Time,Z19_B,Z19_D,H20_B,H20_D
2019-10-26 15:50:00+00:00,9287.6382,9278.266633266534,9358.9144,9384.166197197903
2019-10-26 15:51:00+00:00,9283.3271,9268.841084115864,9350.1636,9353.129469074665
2019-10-26 15:52:00+00:00,9273.857,9272.613582141717,9341.4292,9350.41377173885
2019-10-26 15:53:00+00:00,9274.7171,9274.41979293437,9339.6843,9378.792189872678
2019-10-26 15:54:00+00:00,9280.7425,9284.77376460344,9344.0478,9379.311223583732
2019-10-26 15:55:00+00:00,9285.9133,9301.14241634804,9352.7871,9379.272349920013
2019-10-26 15:56:00+00:00,9302.3256,9312.81740195101,9370.3148,9410.778568481848
2019-10-26 15:57:00+00:00,9317.0595,9324.885783128568,9379.1034,9428.198396301379
2019-10-26 15:58:00+00:00,9325.7484,9305.970425598684,9388.7898,9390.578210369466
2019-10-26 15:59:00+00:00,9309.2534,9311.15103760127,9372.9497,9398.787207480662
2019-10-26 16:00:00+00:00,9312.7212,9332.872477943174,9372.0712,9431.960008151907
2019-10-26 16:01:00+00:00,9335.3249,9284.375125586068,9401.1469,9380.354693700509
2019-10-26 16:02:00+00:00,9283.3271,9233.057808632395,9358.0386,9320.999238189986
2019-10-26 16:03:00+00:00,9237.021999999999,9245.781331381222,9316.1915,9334.350650801278
2019-10-26 16:04:00+00:00,9245.5621,9276.562654232208,9317.9277,9376.762109546244
2019-10-26 16:05:00+00:00,9279.8812,9266.808384517519,9346.6679,9361.291402115176
2019-10-26 16:06:00+00:00,9270.4181,9258.055820573749,9339.6843,9351.30918289361
2019-10-26 16:07:00+00:00,9264.4062,9263.304861827772,9327.4881,9365.509514252186
2019-10-26 16:08:00+00:00,9266.9817,9251.777532306947,9335.3249,9334.467973634444
2019-10-26 16:09:00+00:00,9254.1181,9244.827545418024,9321.4019,9326.885777615096
2019-10-26 16:10:00+00:00,9247.2721,9240.723959143701,9313.5885,9330.128805620609
2019-10-26 16:11:00+00:00,9242.1442,9245.088470441595,9312.7212,9322.322345067298
2019-10-26 16:12:00+00:00,9247.2721,9239.92524839485,9314.456,9328.980653553437
2019-10-26 16:13:00+00:00,9242.1442,9241.625219123505,9310.987,9329.297027317138
2019-10-26 16:14:00+00:00,9242.1442,9243.782867443699,9310.1201,9346.11672629696
2019-10-26 16:15:00+00:00,9244.7074,9219.055660892893,9314.456,9302.604621001581
2019-10-26 16:16:00+00:00,9220.8391,9219.37937766194,9290.2267,9309.862492733891
2019-10-26 16:17:00+00:00,9220.8391,9222.488602698368,9289.3637,9316.141619652446
2019-10-26 16:18:00+00:00,9226.7946,9193.030557743597,9298.0009,9277.50135492749
2019-10-26 16:19:00+00:00,9197.9397,9201.807358298865,9266.9817,9297.748731395164
2019-10-26 16:20:00+00:00,9202.1717,9173.994756173592,9273.857,9258.56133480647
2019-10-26 16:21:00+00:00,9175.1537,9187.853059302259,9251.5496,9273.713370445015
2019-10-26 16:22:00+00:00,9188.6428,9203.868873001094,9254.1181,9291.190170297268
2019-10-26 16:23:00+00:00,9206.4077,9205.99871667302,9280.7425,9286.102039134912
2019-10-26 16:24:00+00:00,9209.7992,9251.195970740227,9273.857,9342.947638734657
2019-10-26 16:25:00+00:00,9254.9745,9264.494500761366,9322.2709,9349.095639897563
2019-10-26 16:26:00+00:00,9270.4181,9259.960388430907,9337.9401,9354.760387560798
2019-10-26 16:27:00+00:00,9267.8406,9264.064979449608,9337.9401,9341.470588235294
2019-10-26 16:28:00+00:00,9265.2645,9260.403195222423,9332.5,9328.897622450306
2019-10-26 16:29:00+00:00,9260.9743,9271.08988729445,9327.4881,9365.971470751187
2019-10-26 16:30:00+00:00,9270.4181,9268.797193517888,9337.0682,9373.802170498551
2019-10-26 16:31:00+00:00,9272.997,9275.730190815006,9343.1748,9368.246615462525
2019-10-26 16:32:00+00:00,9277.2985,9288.961411874338,9339.6843,9370.939938995443
2019-10-26 16:33:00+00:00,9292.8167,9292.594916472068,9359.7903,9375.002135417715
2019-10-26 16:34:00+00:00,9296.2722,9306.148771843129,9365.9268,9388.458301008533
2019-10-26 16:35:00+00:00,9309.2534,9305.32363177688,9377.3443,9389.888184931508
2019-10-26 16:36:00+00:00,9309.2534,9342.693042982723,9376.4651,9424.823342277632
2019-10-26 16:37:00+00:00,9345.7944,9351.993747566188,9399.3796,9441.291128266708
2019-10-26 16:38:00+00:00,9356.2874,9339.786460120595,9419.7438,9422.294402047464
2019-10-26 16:39:00+00:00,9342.3019,9336.809780929429,9405.5681,9420.473480469549
2019-10-26 16:40:00+00:00,9339.6843,9305.340066530596,9407.3377,9390.263878741876
2019-10-26 16:41:00+00:00,9309.2534,9287.058658322054,9381.7431,9357.568693572122
2019-10-26 16:42:00+00:00,9289.3637,9289.745021498737,9351.038,9362.53375989819
2019-10-26 16:43:00+00:00,9291.0898,9283.853596411192,9362.4192,9371.02347527356
2019-10-26 16:44:00+00:00,9290.2267,9275.593508065185,9357.1629,9360.323097408584
2019-10-26 16:45:00+00:00,9282.4654,9284.372099509148,9351.038,9375.737220781393
2019-10-26 16:46:00+00:00,9285.0511,9291.432029032962,9351.9125,9376.36138216816
2019-10-26 16:47:00+00:00,9298.8655,9307.71453231257,9367.6815,9383.544566108138
2019-10-26 16:48:00+00:00,9311.854,9291.21092693789,9379.1034,9374.566351601125
2019-10-26 16:49:00+00:00,9299.7303,9278.280015735641,9366.804,9350.472227726043
2019-10-26 16:50:00+00:00,9279.0201,9273.017951625094,9350.1636,9354.993498238984
2019-10-26 16:51:00+00:00,9279.8812,9253.373909077294,9347.5416,9344.327266340444
2019-10-26 16:52:00+00:00,9259.2593,9267.595515153493,9337.9401,9347.980145265614
2019-10-26 16:53:00+00:00,9272.1372,9263.493171400218,9339.6843,9348.838420542636
2019-10-26 16:54:00+00:00,9266.1231,9278.820843388798,9337.9401,9369.184493185305
2019-10-26 16:55:00+00:00,9279.8812,9290.16045857975,9358.0386,9381.512225925277
2019-10-26 16:56:00+00:00,9293.6803,9288.358193494925,9365.0496,9373.845588235294
2019-10-26 16:57:00+00:00,9295.5,9300.42873723547,9368.5591,9379.283790781978
2019-10-26 16:58:00+00:00,9301.4603,9281.185940000572,9375.586,9363.067840505426
2019-10-26 16:59:00+00:00,9284.189,9277.355757415738,9362.4192,9361.272832762637
2019-10-26 17:00:00+00:00,9283.3271,9281.352169636026,9351.9125,9371.689146410401
2019-10-26 17:01:00+00:00,9287.6382,9284.073283034992,9361.5428,9378.179926823113
2019-10-26 17:02:00+00:00,9288.5008,9274.519936163744,9361.5428,9357.672838569333
2019-10-26 17:03:00+00:00,9280.7425,9273.353267062197,9357.1629,9364.217323104504
2019-10-26 17:04:00+00:00,9277.2985,9270.237425864592,9347.5416,9362.247371439495
2019-10-26 17:05:00+00:00,9272.1372,9265.371979734997,9346.6679,9355.323076923078
2019-10-26 17:06:00+00:00,9270.4181,9266.864054083317,9351.038,9352.100100561469
2019-10-26 17:07:00+00:00,9268.6996,9245.945859470448,9346.6679,9338.480778152678
2019-10-26 17:08:00+00:00,9251.5496,9253.739170802248,9321.4019,9334.216161726243
2019-10-26 17:09:00+00:00,9254.1181,9242.827804696235,9328.3582,9341.468850461475
2019-10-26 17:10:00+00:00,9243.8528,9245.500394049848,9320.5331,9333.668187810566
2019-10-26 17:11:00+00:00,9246.417,9238.195824271423,9322.2709,9347.160278745645
2019-10-26 17:12:00+00:00,9248.1273,9237.936694465505,0.0,9349.703465346534
2019-10-26 17:13:00+00:00,9247.2721,9233.872862029646,9320.5331,9345.181256223033
2019-10-26 17:14:00+00:00,9244.5,9246.080546942429,9317.0595,9345.732981452249
2019-10-26 17:15:00+00:00,9248.1273,9258.664726833302,9319.6645,9354.856293960709
2019-10-26 17:16:00+00:00,9260.1167,9270.504265728207,9330.9695,9374.318649070945
2019-10-26 17:17:00+00:00,9273.857,9264.806002068059,9344.0478,9365.645624794399
2019-10-26 17:18:00+00:00,9267.8406,9256.656986050766,9339.6843,9353.314369565218
2019-10-26 17:19:00+00:00,9256.5,9245.590402818305,9328.3582,9327.932692307691
2019-10-26 17:20:00+00:00,9246.417,9249.002390255615,9326.6182,9322.71867881549
2019-10-26 17:21:00+00:00,9249.8381,9236.908403289726,9323.14,9341.739061773931
2019-10-26 17:22:00+00:00,9243.8528,9229.575468280134,9318.796,9323.346317711503
2019-10-26 17:23:00+00:00,9231.9055,9222.02518372722,9305.7882,9300.644126357354
2019-10-26 17:24:00+00:00,9222.5399,9213.662011173185,9300.5952,9282.962881928452
2019-10-26 17:25:00+00:00,9218.2891,9213.097383333334,9282.4654,9307.51133292159
2019-10-26 17:26:00+00:00,9214.0422,9217.19192133833,9287.6382,9308.546386192018
2019-10-26 17:27:00+00:00,9225.9434,9216.705156950673,9298.8655,9297.763983667875
2019-10-26 17:28:00+00:00,9227.0,9233.484453610825,9298.0009,9327.972632754769
2019-10-26 17:29:00+00:00,9238.7288,9255.995994481635,9315.3237,9345.564657854644
2019-10-26 17:30:00+00:00,9259.2593,9258.609118825336,9344.0478,9350.235329859988
2019-10-26 17:31:00+00:00,9263.5479,9241.086149187122,9348.4154,9347.936513504033
2019-10-26 17:32:00+00:00,9248.1273,9239.535376044569,9326.6182,9344.889372197309
2019-10-26 17:33:00+00:00,9247.5,9255.53872,9320.5331,9369.47294588511
2019-10-26 17:34:00+00:00,9260.1167,9248.557118902145,9341.4292,9348.336645883921
2019-10-26 17:35:00+00:00,9257.5449,9246.688779752258,9344.0478,9341.103833425263
2019-10-26 17:36:00+00:00,9254.9745,9255.628298241409,9334.4535,9356.152702256137
2019-10-26 17:37:00+00:00,9260.1167,9260.288980193847,9333.5822,9337.064095849155
2019-10-26 17:38:00+00:00,9262.6899,9260.19896483483,9337.0682,9348.592630217954
2019-10-26 17:39:00+00:00,9271.2776,9273.297915291743,9349.2895,9372.511757757973
2019-10-26 17:40:00+00:00,9277.2985,9273.840374301606,9352.7871,9371.809133227402
2019-10-26 17:41:00+00:00,9277.2985,9258.498460749102,9354.537,9356.766993421901
2019-10-26 17:42:00+00:00,9268.6996,9248.19943267776,9344.921,9331.667878430602
2019-10-26 17:43:00+00:00,9258.402,9247.5,9332.7112,9330.75
2019-10-26 17:44:00+00:00,0.0,9241.517946052416,9330.9695,9349.287614581113
2019-10-26 17:45:00+00:00,9254.9745,9234.052650441125,9322.2709,9311.633340595892
2019-10-26 17:46:00+00:00,9235.3158,9224.847286374134,9305.7882,
2019-10-26 17:47:00+00:00,9238.0,9219.941365007542,0.0,9313.105559729527
2019-10-26 17:48:00+00:00,9236.1688,9225.962559106472,9309.2534,9289.680401990958
2019-10-26 17:49:00+00:00,9226.7946,9223.568292978698,9290.2267,9291.589664751733
2019-10-26 17:50:00+00:00,9227.0,9230.824377224199,9291.9532,9305.404671374254
2019-10-26 17:51:00+00:00,9231.9055,9239.898863708702,9305.7882,9310.9083
2019-10-26 17:52:00+00:00,9240.4361,9228.641411790477,9311.854,9299.506654789353
2019-10-26 17:53:00+00:00,9233.6103,9211.95187877589,9296.2722,9296.846104523496
2019-10-26 17:54:00+00:00,9219.1389,9209.128519269776,9290.2267,9284.07810124318
2019-10-26 17:55:00+00:00,9211.4959,9204.368850670042,9284.189,9279.502339772387
2019-10-26 17:56:00+00:00,9208.1031,9216.252843385908,9279.8812,9304.312192451744
2019-10-26 17:57:00+00:00,9222.5399,9213.86639246151,9302.3256,9300.675657258234
2019-10-26 17:58:00+00:00,9221.6894,9237.175785264939,9295.4081,9327.276732400238
2019-10-26 17:59:00+00:00,9243.8528,9249.925894275166,9321.4019,9339.856932533106
2019-10-26 18:00:00+00:00,9254.9745,9265.177222390103,9336.1964,9360.102104917725
2019-10-26 18:01:00+00:00,9272.1372,9277.40065407264,9348.4154,9361.880155589834
2019-10-26 18:02:00+00:00,9281.6039,9245.917738175676,9352.7871,9335.237932622209
2019-10-26 18:03:00+00:00,9251.5496,9253.318970826682,9325.7484,9344.122699862834
2019-10-26 18:04:00+00:00,9260.1167,9253.292566059894,9331.8402,9353.76254180602
2019-10-26 18:05:00+00:00,9261.832,9238.84490839521,9335.5,9324.813030462868
2019-10-26 18:06:00+00:00,9242.9984,9227.376592356688,9317.0595,9333.799429657794
2019-10-26 18:07:00+00:00,9235.3158,9242.74904263846,0.0,9332.970457917627
2019-10-26 18:08:00+00:00,9245.5621,9243.378746351535,9323.14,9340.388998035363
2019-10-26 18:09:00+00:00,9245.5621,9245.251311348758,9320.5331,9334.522782385271
2019-10-26 18:10:00+00:00,9251.5496,9239.632816286961,9323.14,9345.963912861915
2019-10-26 18:11:00+00:00,9248.0,9242.418971339905,9322.2709,9329.364709670495
2019-10-26 18:12:00+00:00,9246.417,9227.770750988142,9321.4019,9310.5
2019-10-26 18:13:00+00:00,9239.5,9223.524701971573,9310.0,9305.910251830685
2019-10-26 18:14:00+00:00,9231.9055,9238.705532309388,9301.4603,9301.0
2019-10-26 18:15:00+00:00,9237.8753,9225.410486257928,9300.5,9314.427727751141
2019-10-26 18:16:00+00:00,9230.2012,9222.183333333332,9303.190999999999,9318.874916611074
2019-10-26 18:17:00+00:00,9229.3493,9224.166423813489,9301.4603,9331.064516129032
2019-10-26 18:18:00+00:00,9227.0,9225.534462856807,0.0,9298.39244285227
2019-10-26 18:19:00+00:00,9226.7946,9222.2089064719,9298.8655,9295.0
2019-10-26 18:20:00+00:00,9224.2413,9217.125382262997,9295.5,9303.198139956901
2019-10-26 18:21:00+00:00,9226.0,9223.914642857142,9300.5952,9298.942504157758
2019-10-26 18:22:00+00:00,9225.9434,9215.148715637675,9299.7303,9297.725557660686
2019-10-26 18:23:00+00:00,9218.2891,9218.568968578022,9294.5441,9318.590163934427
2019-10-26 18:24:00+00:00,9219.1389,9200.91611169863,9293.5,9274.57532100428
2019-10-26 18:25:00+00:00,9206.4077,9210.469499847539,9274.7171,9293.45948915838
2019-10-26 18:26:00+00:00,9210.6475,9247.937055383438,9287.6382,9334.49445507569
2019-10-26 18:27:00+00:00,9251.5496,9245.332281351399,9324.8788,9336.66853994879
2019-10-26 18:28:00+00:00,9252.4056,9236.085487747643,9325.7484,9333.268637957637
2019-10-26 18:29:00+00:00,9239.5824,9233.568507834903,9317.0595,9315.718118391402
2019-10-26 18:30:00+00:00,9237.8753,9227.265405611844,9304.9223,9330.389697648376
2019-10-26 18:31:00+00:00,9232.7578,9224.490465387898,9306.6543,9299.500999632319
2019-10-26 18:32:00+00:00,9232.7578,9211.38883457621,9299.7303,9312.72357685159
2019-10-26 18:33:00+00:00,9212.3445,9214.993413133157,9294.5441,9302.549513020942
2019-10-26 18:34:00+00:00,9217.4394,9217.28326823508,9291.9532,9290.50154679041
2019-10-26 18:35:00+00:00,9222.5399,9211.0,9291.0898,
2019-10-26 18:36:00+00:00,0.0,9211.68313153673,0.0,9289.294084681238
2019-10-26 18:37:00+00:00,9215.7405,9210.056213285134,9290.2267,9288.942382322057
2019-10-26 18:38:00+00:00,9212.3445,9205.298829502186,9285.0511,9287.816742081448
2019-10-26 18:39:00+00:00,9210.6475,9204.030910892725,9288.5008,9282.845492742552
2019-10-26 18:40:00+00:00,9206.4077,9206.172394398285,9281.6039,9297.7658602785
2019-10-26 18:41:00+00:00,9211.4959,9202.836899558046,9290.2267,9280.313489390368
2019-10-26 18:42:00+00:00,9203.8656,9193.425322568331,9280.7425,9281.4435706695
2019-10-26 18:43:00+00:00,9198.7858,9198.95822281167,9275.5774,9283.246575342466
2019-10-26 18:44:00+00:00,9199.632,9197.87362688389,9283.3271,9281.21257195487
2019-10-26 18:45:00+00:00,9198.7858,9191.889124055991,9281.6039,9271.722332942556
2019-10-26 18:46:00+00:00,9194.5568,9207.013738986785,9272.1372,9286.659815733523
2019-10-26 18:47:00+00:00,9208.1031,9205.79354942578,9286.7756,9283.065789473685
2019-10-26 18:48:00+00:00,9206.4077,9203.115357887422,9284.189,9280.136437642463
2019-10-26 18:49:00+00:00,9203.8656,9202.562708333333,9280.7425,9277.372549019608
2019-10-26 18:50:00+00:00,9203.0186,9183.040242460605,9277.5,9263.433246389613
2019-10-26 18:51:00+00:00,9184.4232,9177.14095847885,9258.402,9270.508149913017
2019-10-26 18:52:00+00:00,9179.3648,9172.620540365753,9260.9743,9265.155370774999
2019-10-26 18:53:00+00:00,9173.4703,9096.94597900039,9248.9826,9193.929821874908
2019-10-26 18:54:00+00:00,9110.7872,9031.99804481603,9191.1765,9107.702405433325
2019-10-26 18:55:00+00:00,9028.5302,9039.308622428818,9095.0432,9137.958782357684
2019-10-26 18:56:00+00:00,9041.5913,9058.106363080022,9119.0954,9152.46492719162
2019-10-26 18:57:00+00:00,9060.4331,9067.49897875817,9140.7678,9151.67095284331
2019-10-26 18:58:00+00:00,9073.5868,9166.6875364362,9147.457,9279.752462165337
2019-10-26 18:59:00+00:00,9162.5435,9188.879160294015,9254.9745,9286.11776085474
2019-10-26 19:00:00+00:00,9195.4023,9196.126645166443,9272.1372,9295.995194133684
2019-10-26 19:01:00+00:00,9202.1717,9242.595332286335,9285.0511,9341.809889655427
2019-10-26 19:02:00+00:00,9248.9826,9233.270710046108,9330.0989,9333.539739626536
2019-10-26 19:03:00+00:00,9238.7288,9218.947833411325,9310.1201,9315.577281293617
2019-10-26 19:04:00+00:00,9225.9434,9193.733374482426,9299.7303,9281.644967365166
2019-10-26 19:05:00+00:00,9197.9397,9187.698622372667,9277.2985,9283.160337040454
2019-10-26 19:06:00+00:00,9192.0213,9192.639541892706,9269.5588,9277.88759367194
2019-10-26 19:07:00+00:00,9192.8663,9185.655904510322,9278.1592,9280.106914263137
2019-10-26 19:08:00+00:00,9194.5568,9168.836448010463,9270.4181,9257.38065039885
2019-10-26 19:09:00+00:00,9170.9464,9130.221095928255,9253.2618,9225.042010057969
2019-10-26 19:10:00+00:00,9130.7524,9143.08962193036,9207.2553,9235.835704216328
2019-10-26 19:11:00+00:00,9146.6203,9133.777339631655,9220.8391,9227.111429254663
2019-10-26 19:12:00+00:00,9137.4269,9144.513025044685,9218.2891,9233.067414814412
2019-10-26 19:13:00+00:00,9147.457,9162.429868998108,9221.6894,9255.68540778193
2019-10-26 19:14:00+00:00,9166.7431,9173.46991532245,9237.8753,9277.407572546634
2019-10-26 19:15:00+00:00,9181.8933,9179.521605474862,9278.1592,9264.662083584528
2019-10-26 19:16:00+00:00,9182.7365,9172.95851042807,9261.832,9250.156580676656
2019-10-26 19:17:00+00:00,9177.6799,9149.363654921173,9246.417,9245.434950674648
2019-10-26 19:18:00+00:00,9153.3181,9161.128037208968,9230.2012,9262.62952267867
2019-10-26 19:19:00+00:00,9174.3119,9180.527617392328,9252.4056,9268.523793677205
2019-10-26 19:20:00+00:00,9181.8933,9165.36779522233,9257.5449,9254.745173982541
2019-10-26 19:21:00+00:00,9173.4703,9164.750055496039,9250.6938,9246.34753400306
2019-10-26 19:22:00+00:00,9166.7431,9155.462259575641,9246.417,9246.398704880681
2019-10-26 19:23:00+00:00,9159.1867,9145.464820278163,9233.6103,9236.671875
2019-10-26 19:24:00+00:00,9151.6427,9147.841282894737,9228.4976,9235.448122105985
2019-10-26 19:25:00+00:00,9153.3181,9120.941485186162,9223.3905,9215.414511444093
2019-10-26 19:26:00+00:00,9122.4229,9126.322429228554,9206.4077,9219.255447204023
2019-10-26 19:27:00+00:00,9130.7524,9129.431780206536,9206.4077,9224.473747954173
2019-10-26 19:28:00+00:00,9141.6034,9113.16733287603,9219.9889,9217.362718690678
2019-10-26 19:29:00+00:00,9118.2639,9113.241154562384,9196.2479,9203.386363055533
2019-10-26 19:30:00+00:00,9115.7703,9121.153477262627,9194.5568,9197.723344471446
2019-10-26 19:31:00+00:00,9121.5908,9116.500606881098,9197.9397,9222.179653679654
2019-10-26 19:32:00+00:00,9124.0876,9127.849168290124,9199.632,9210.75466584658
2019-10-26 19:33:00+00:00,9132.4201,9126.730045112496,9211.4959,9219.425459492282
2019-10-26 19:34:00+00:00,9127.4188,9092.297307552779,9214.8913,9179.056376053297
2019-10-26 19:35:00+00:00,9097.5255,9049.211126934206,9172.6289,9129.454023895627
2019-10-26 19:36:00+00:00,9054.6903,9056.372223673672,9117.4325,9153.83123033292
2019-10-26 19:37:00+00:00,9062.8965,9055.720520657893,9138.2619,9151.22518071422
2019-10-26 19:38:00+00:00,9062.8965,9068.114057245702,9134.9228,9157.121358085766
2019-10-26 19:39:00+00:00,9071.9405,9083.326736507719,9142.4392,9174.53341222059
2019-10-26 19:40:00+00:00,9086.7787,9061.653658660223,9163.3831,9131.704389052129
2019-10-26 19:41:00+00:00,9064.5395,9049.604021823996,9130.7524,9147.908027487621
2019-10-26 19:42:00+00:00,9053.8705,9055.16222358133,9134.0884,9141.64135120381
2019-10-26 19:43:00+00:00,9060.4331,9057.705419939422,9130.7524,9142.826074702447
2019-10-26 19:44:00+00:00,9059.6122,9067.896731940533,9142.4392,9168.708489092227
2019-10-26 19:45:00+00:00,9074.4102,9077.989156295755,9144.9474,9167.56924039814
2019-10-26 19:46:00+00:00,9084.3023,9074.358263665596,9160.8648,9177.128548895898
2019-10-26 19:47:00+00:00,9076.0574,9081.362877112271,9149.968,9168.104870379226
2019-10-26 19:48:00+00:00,9083.4772,9105.51738354078,9157.5092,9185.45743571137
2019-10-26 19:49:00+00:00,9107.4681,9094.28978457262,9181.8933,9213.728088336784
2019-10-26 19:50:00+00:00,9106.5,9100.306140758956,9180.2075,9185.015367498783
2019-10-26 19:51:00+00:00,9104.9804,9090.205972736585,9180.2075,9178.147255969836
2019-10-26 19:52:00+00:00,9091.7356,9086.837976376199,9168.4239,9159.606655574044
2019-10-26 19:53:00+00:00,9087.6045,9088.755240835544,9160.0256,9199.418711656443
2019-10-26 19:54:00+00:00,9091.7356,9097.885714285714,9163.3831,9170.425925925925
2019-10-26 19:55:00+00:00,9098.5,9093.70968218714,9170.0,9178.805243083629
2019-10-26 19:56:00+00:00,9095.0432,9126.927966435329,9178.5223,9212.491907273117
2019-10-26 19:57:00+00:00,9129.9187,9135.107914143255,9199.632,9216.936007560642
2019-10-26 19:58:00+00:00,9138.2619,9132.33656882839,9209.7992,9212.675586327345
2019-10-26 19:59:00+00:00,9134.0884,9119.05744680851,9203.8656,9208.457212046796
2019-10-26 20:00:00+00:00,9124.9202,9109.18019607843,9197.9397,9205.96875
2019-10-26 20:01:00+00:00,9122.4229,9124.99997105261,9195.4023,9228.254204753199
2019-10-26 20:02:00+00:00,9128.2519,9135.951217657666,9201.325,9232.14472317901
2019-10-26 20:03:00+00:00,9139.0971,9136.696703116007,9223.3905,9220.709842872262
2019-10-26 20:04:00+00:00,9140.7678,9130.324912154249,9212.3445,9218.063376469376
2019-10-26 20:05:00+00:00,9131.5862,9134.467842692633,9208.9511,9230.99321287719
2019-10-26 20:06:00+00:00,9134.9228,9144.073382840137,9214.0422,9241.64387732908
2019-10-26 20:07:00+00:00,9144.9474,9149.930621307203,9220.8391,9220.415509165245
2019-10-26 20:08:00+00:00,9150.8053,9163.181598989288,9219.9889,9250.21492556889
2019-10-26 20:09:00+00:00,9162.5435,9143.691538585763,9232.7578,9233.97880892084
2019-10-26 20:10:00+00:00,9149.1308,9139.842983585893,9222.5399,9232.855471611243
2019-10-26 20:11:00+00:00,9139.9324,9142.028892822897,9219.1389,9221.34569849266
2019-10-26 20:12:00+00:00,9144.9474,9140.380339805824,9214.8913,9231.907567704378
2019-10-26 20:13:00+00:00,9140.7678,9129.130044219419,9214.0422,9218.347774823384
2019-10-26 20:14:00+00:00,9129.9187,9141.999492597899,9204.7128,9215.39800443459
2019-10-26 20:15:00+00:00,9142.4392,9136.242142221054,9215.7405,9207.86732828127
2019-10-26 20:16:00+00:00,9141.6034,9136.216027874565,9208.1031,9214.426892950392
2019-10-26 20:17:00+00:00,9139.0971,9144.883567553512,9214.8913,9228.5669127086
2019-10-26 20:18:00+00:00,9149.1308,9156.975558678088,9226.7946,9235.28666977757
2019-10-26 20:19:00+00:00,9153.3181,9167.682354968409,9235.3158,9249.169110740006
2019-10-26 20:20:00+00:00,9168.4239,9173.494987300372,9248.9826,9260.931341725158
2019-10-26 20:21:00+00:00,9173.4703,9160.624205815662,9248.9826,9249.860272380003
2019-10-26 20:22:00+00:00,9159.1867,9173.756922924444,9230.2012,9261.583454708061
2019-10-26 20:23:00+00:00,9176.8377,9168.566983606557,9249.8381,9250.95898968993
2019-10-26 20:24:00+00:00,9172.6289,9171.547401978889,9240.4361,9258.84575387258
2019-10-26 20:25:00+00:00,9171.7876,9182.211734924736,9240.4361,9276.137382410505
2019-10-26 20:26:00+00:00,9185.2668,9167.158717498085,9259.2593,9254.855766959436
2019-10-26 20:27:00+00:00,9169.2646,9167.629650818702,9240.4361,9272.212374465718
2019-10-26 20:28:00+00:00,9174.3119,9173.337659096582,9246.417,9247.02752880922
2019-10-26 20:29:00+00:00,9175.0,9172.525960841189,9246.417,9270.61958492847
2019-10-26 20:30:00+00:00,9174.3119,9164.36198268965,9246.417,9259.618882054025
2019-10-26 20:31:00+00:00,9166.7431,9164.67742857143,9237.8753,9235.835015447992
2019-10-26 20:32:00+00:00,9165.0628,9169.490418278976,9236.1688,9239.48
2019-10-26 20:33:00+00:00,9170.1055,9167.819372402462,9239.5824,9250.576751002776
2019-10-26 20:34:00+00:00,9168.4239,9161.480793691173,9239.5824,9268.067248322148
2019-10-26 20:35:00+00:00,9161.7041,9162.500881410257,9237.8753,9237.006270366348
2019-10-26 20:36:00+00:00,9163.3831,9161.357142857143,9237.8753,9269.0
2019-10-26 20:37:00+00:00,9162.5,9162.61665802213,0.0,9244.5
2019-10-26 20:38:00+00:00,9163.3831,,9237.021999999999,9236.5
2019-10-26 20:39:00+00:00,0.0,9160.23215967404,9236.0,9235.824835526315
2019-10-26 20:40:00+00:00,9160.8648,9157.88820878858,9236.1688,9248.756653992396
2019-10-26 20:41:00+00:00,9159.1867,9170.313063740661,9234.5,9268.743384860665
2019-10-26 20:42:00+00:00,9170.9464,9221.309591903566,9248.9826,9320.110379342776
2019-10-26 20:43:00+00:00,9225.9434,9222.76893168175,9307.5205,9313.289225038432
2019-10-26 20:44:00+00:00,9227.646,9225.073136287125,9301.4603,9315.9138286531
2019-10-26 20:45:00+00:00,9228.4976,9207.428294618616,9304.9223,9291.398929238376
2019-10-26 20:46:00+00:00,9209.7992,9208.707683849687,9285.0511,9314.876807581071
2019-10-26 20:47:00+00:00,9211.4959,9220.5035567927,9288.5008,9307.586796099864
2019-10-26 20:48:00+00:00,9220.8391,9235.43452552047,9308.3869,9324.11872940315
2019-10-26 20:49:00+00:00,9238.7288,9217.68783834823,9320.5331,9300.46359440143
2019-10-26 20:50:00+00:00,9226.7946,9216.3910793013,9300.5952,9299.861422689195
2019-10-26 20:51:00+00:00,9223.3905,9201.714712606139,9299.7303,9284.611232492352
2019-10-26 20:52:00+00:00,9211.4959,9202.263390272148,9278.1592,9278.509265858875
2019-10-26 20:53:00+00:00,9203.8656,9203.05824249341,9278.0,9274.539167902803
2019-10-26 20:54:00+00:00,9203.0,9202.24409448819,9274.7171,9278.237714285715
2019-10-26 20:55:00+00:00,9203.0,9208.397220487195,9279.0201,9278.0
2019-10-26 20:56:00+00:00,9205.5602,9206.535832642916,9278.0,9290.525604952167
2019-10-26 20:57:00+00:00,9207.2553,9224.185276773826,9286.7756,9298.74096055515
2019-10-26 20:58:00+00:00,9226.7946,9226.376382563436,9298.8655,9304.928897394377
2019-10-26 20:59:00+00:00,9230.2012,9233.900379287068,9304.9223,9327.486086628054
2019-10-26 21:00:00+00:00,9235.3158,9214.6327472297,9309.2534,9314.743754731264
2019-10-26 21:01:00+00:00,9217.4394,9203.187595125382,9295.4081,9285.285702321531
2019-10-26 21:02:00+00:00,9206.4077,9197.32793151606,9279.8812,9273.164600550965
