Time, Price
2019-10-04 17:23:00+00:00,8177.101666666657
2019-10-04 17:24:00+00:00,8174.542542372882
2019-10-04 17:25:00+00:00,8169.700333333324
2019-10-04 17:26:00+00:00,8169.116610169493
2019-10-04 17:27:00+00:00,8168.764666666673
2019-10-04 17:28:00+00:00,8169.6243333333305
2019-10-04 17:29:00+00:00,8170.702711864406
2019-10-04 17:30:00+00:00,8173.932166666661
2019-10-04 17:31:00+00:00,8176.380847457629
2019-10-04 17:32:00+00:00,8172.926833333329
2019-10-04 17:33:00+00:00,8172.3859322033895
2019-10-04 17:34:00+00:00,8172.212166666667
2019-10-04 17:35:00+00:00,8171.364500000002
2019-10-04 17:36:00+00:00,8168.264237288136
2019-10-04 17:37:00+00:00,8166.542833333332
2019-10-04 17:38:00+00:00,8165.516101694919
2019-10-04 17:39:00+00:00,8164.767000000006
2019-10-04 17:40:00+00:00,8165.6573333333245
2019-10-04 17:41:00+00:00,8166.646101694917
2019-10-04 17:42:00+00:00,8166.233833333336
2019-10-04 17:43:00+00:00,8167.084067796609
2019-10-04 17:44:00+00:00,8169.61483333333
2019-10-04 17:45:00+00:00,8171.209322033891
2019-10-04 17:46:00+00:00,8174.511500000005
2019-10-04 17:47:00+00:00,8177.452500000002
2019-10-04 17:48:00+00:00,8182.156101694915
2019-10-04 17:49:00+00:00,8181.502999999998
2019-10-04 17:50:00+00:00,8182.157288135597
2019-10-04 17:51:00+00:00,8183.246166666673
2019-10-04 17:52:00+00:00,8183.622372881349
2019-10-04 17:53:00+00:00,8188.207333333334
2019-10-04 17:54:00+00:00,8188.178
2019-10-04 17:55:00+00:00,8187.100847457627
2019-10-04 17:56:00+00:00,8183.068
2019-10-04 17:57:00+00:00,8182.10355932204
2019-10-04 17:58:00+00:00,8182.633833333338
2019-10-04 17:59:00+00:00,8181.673220338984
2019-10-04 18:00:00+00:00,8182.6575
2019-10-04 18:01:00+00:00,8187.831833333334
2019-10-04 18:02:00+00:00,8188.28779661017
2019-10-04 18:03:00+00:00,8185.2040000000015
2019-10-04 18:04:00+00:00,8189.268813559322
2019-10-04 18:05:00+00:00,8189.432833333337
2019-10-04 18:06:00+00:00,8188.364576271187
2019-10-04 18:07:00+00:00,8185.602500000007
2019-10-04 18:08:00+00:00,8180.243
2019-10-04 18:09:00+00:00,8179.911355932203
2019-10-04 18:10:00+00:00,8180.46933333333
2019-10-04 18:11:00+00:00,8182.614576271187
2019-10-04 18:12:00+00:00,8186.791166666671
2019-10-04 18:13:00+00:00,8187.554833333338
2019-10-04 18:14:00+00:00,8186.898644067794
2019-10-04 18:15:00+00:00,8184.545999999998
2019-10-04 18:16:00+00:00,8178.391016949161
2019-10-04 18:17:00+00:00,8176.6329999999925
2019-10-04 18:18:00+00:00,8178.919322033893
2019-10-04 18:19:00+00:00,8178.700833333335
2019-10-04 18:20:00+00:00,8178.4360000000015
2019-10-04 18:21:00+00:00,8182.118474576274
2019-10-04 18:22:00+00:00,8180.179666666671
2019-10-04 18:23:00+00:00,8179.556610169495
2019-10-04 18:24:00+00:00,8179.577166666659
2019-10-04 18:25:00+00:00,8179.4830508474515
2019-10-04 18:26:00+00:00,8181.528666666667
2019-10-04 18:27:00+00:00,8184.381666666665
2019-10-04 18:28:00+00:00,8184.1183050847385
2019-10-04 18:29:00+00:00,8185.0109999999995
2019-10-04 18:30:00+00:00,8190.060338983052
2019-10-04 18:31:00+00:00,8193.402333333335
2019-10-04 18:32:00+00:00,8189.651166666664
2019-10-04 18:33:00+00:00,8191.159152542371
2019-10-04 18:34:00+00:00,8195.112833333342
2019-10-04 18:35:00+00:00,8203.123559322035
2019-10-04 18:36:00+00:00,8203.451833333334
2019-10-04 18:37:00+00:00,8198.742033898305
2019-10-04 18:38:00+00:00,8193.966833333332
2019-10-04 18:39:00+00:00,8185.225500000003
2019-10-04 18:40:00+00:00,8181.239491525428
2019-10-04 18:41:00+00:00,8180.201833333332
2019-10-04 18:42:00+00:00,8178.381016949143
2019-10-04 18:43:00+00:00,8181.07633333333
2019-10-04 18:44:00+00:00,8185.8144999999995
2019-10-04 18:45:00+00:00,8191.254237288134
2019-10-04 18:46:00+00:00,8192.136166666662
2019-10-04 18:47:00+00:00,8188.283898305089
2019-10-04 18:48:00+00:00,8186.2475
2019-10-04 18:49:00+00:00,8184.113559322038
2019-10-04 18:50:00+00:00,8183.165666666668
2019-10-04 18:51:00+00:00,8183.703166666671
2019-10-04 18:52:00+00:00,8187.345762711866
2019-10-04 18:53:00+00:00,8186.344000000007
2019-10-04 18:54:00+00:00,8185.453220338981
2019-10-04 18:55:00+00:00,8184.426999999999
2019-10-04 18:56:00+00:00,8186.61881355932
2019-10-04 18:57:00+00:00,8189.471833333334
2019-10-04 18:58:00+00:00,8194.722500000002
2019-10-04 18:59:00+00:00,8197.853559322033
2019-10-04 19:00:00+00:00,8201.885833333334
2019-10-04 19:01:00+00:00,8199.751355932203
2019-10-04 19:02:00+00:00,8199.083500000002
2019-10-04 19:03:00+00:00,8202.139166666666
2019-10-04 19:04:00+00:00,8196.581016949152
2019-10-04 19:05:00+00:00,8193.83266666667
2019-10-04 19:06:00+00:00,8192.409830508474
2019-10-04 19:07:00+00:00,8191.315000000005
2019-10-04 19:08:00+00:00,8190.80237288136
2019-10-04 19:09:00+00:00,8196.87916666667
2019-10-04 19:10:00+00:00,8194.647500000001
2019-10-04 19:11:00+00:00,8190.79661016949
2019-10-04 19:12:00+00:00,8190.369166666669
2019-10-04 19:13:00+00:00,8192.553050847459
2019-10-04 19:14:00+00:00,8196.736166666664
2019-10-04 19:15:00+00:00,8196.25254237288
2019-10-04 19:16:00+00:00,8196.538499999995
2019-10-04 19:17:00+00:00,8196.270833333336
2019-10-04 19:18:00+00:00,8193.388813559324
2019-10-04 19:19:00+00:00,8192.058166666659
2019-10-04 19:20:00+00:00,8192.0106779661
2019-10-04 19:21:00+00:00,8194.938333333332
2019-10-04 19:22:00+00:00,8199.002666666662
2019-10-04 19:23:00+00:00,8201.466101694914
2019-10-04 19:24:00+00:00,8202.797333333328
2019-10-04 19:25:00+00:00,8202.226101694912
2019-10-04 19:26:00+00:00,8200.318166666668
2019-10-04 19:27:00+00:00,8200.013898305084
2019-10-04 19:28:00+00:00,8199.602500000003
2019-10-04 19:29:00+00:00,8203.288333333334
2019-10-04 19:30:00+00:00,8202.875932203391
2019-10-04 19:31:00+00:00,8207.115666666665
2019-10-04 19:32:00+00:00,8206.999491525428
2019-10-04 19:33:00+00:00,8200.661666666669
2019-10-04 19:34:00+00:00,8197.436949152541
2019-10-04 19:35:00+00:00,8196.80783333333
2019-10-04 19:36:00+00:00,8194.491000000004
2019-10-04 19:37:00+00:00,8193.849491525425
2019-10-04 19:38:00+00:00,8196.238833333333
2019-10-04 19:39:00+00:00,8195.705762711868
2019-10-04 19:40:00+00:00,8197.00666666666
2019-10-04 19:41:00+00:00,8197.05583333334
2019-10-04 19:42:00+00:00,8196.119491525424
2019-10-04 19:43:00+00:00,8196.724166666658
2019-10-04 19:44:00+00:00,8195.722881355932
2019-10-04 19:45:00+00:00,8195.289666666667
2019-10-04 19:46:00+00:00,8194.770169491532
2019-10-04 19:47:00+00:00,8194.776
2019-10-04 19:48:00+00:00,8195.475333333332
2019-10-04 19:49:00+00:00,8196.840338983051
2019-10-04 19:50:00+00:00,8194.937333333331
2019-10-04 19:51:00+00:00,8194.651016949152
2019-10-04 19:52:00+00:00,8195.683833333336
2019-10-04 19:53:00+00:00,8199.173898305085
2019-10-04 19:54:00+00:00,8203.840500000011
2019-10-04 19:55:00+00:00,8204.6025
2019-10-04 19:56:00+00:00,8203.156101694914
2019-10-04 19:57:00+00:00,8202.467499999995
2019-10-04 19:58:00+00:00,8204.563728813555
2019-10-04 19:59:00+00:00,8204.578833333331
2019-10-04 20:00:00+00:00,8203.380166666664
2019-10-04 20:01:00+00:00,8208.383559322034
2019-10-04 20:02:00+00:00,8210.802166666666
2019-10-04 20:03:00+00:00,8207.439491525423
2019-10-04 20:04:00+00:00,8210.952833333333
2019-10-04 20:05:00+00:00,8212.406610169488
2019-10-04 20:06:00+00:00,8213.78366666667
2019-10-04 20:07:00+00:00,8212.731166666665
2019-10-04 20:08:00+00:00,8206.858135593217
2019-10-04 20:09:00+00:00,8212.139500000003
2019-10-04 20:10:00+00:00,8220.24203389831
2019-10-04 20:11:00+00:00,8225.733
2019-10-04 20:12:00+00:00,8228.744576271183
2019-10-04 20:13:00+00:00,8232.270166666665
2019-10-04 20:14:00+00:00,8232.807666666668
2019-10-04 20:15:00+00:00,8232.270508474572
2019-10-04 20:16:00+00:00,8220.754166666664
2019-10-04 20:17:00+00:00,8216.317118644069
2019-10-04 20:18:00+00:00,8210.257666666665
2019-10-04 20:19:00+00:00,8209.397288135593
2019-10-04 20:20:00+00:00,8206.706166666672
2019-10-04 20:21:00+00:00,8207.047166666669
2019-10-04 20:22:00+00:00,8206.759661016953
2019-10-04 20:23:00+00:00,8207.652666666669
2019-10-04 20:24:00+00:00,8207.92
2019-10-04 20:25:00+00:00,8207.19733333333
2019-10-04 20:26:00+00:00,8206.188666666665
2019-10-04 20:27:00+00:00,8201.137796610174
2019-10-04 20:28:00+00:00,8196.95333333333
2019-10-04 20:29:00+00:00,8196.61898305084
2019-10-04 20:30:00+00:00,8196.8205
2019-10-04 20:31:00+00:00,8196.757796610169
2019-10-04 20:32:00+00:00,8197.414499999997
2019-10-04 20:33:00+00:00,8196.999499999998
2019-10-04 20:34:00+00:00,8194.333559322038
2019-10-04 20:35:00+00:00,8193.915666666671
2019-10-04 20:36:00+00:00,8195.304915254243
2019-10-04 20:37:00+00:00,8196.479833333335
2019-10-04 20:38:00+00:00,8195.959152542368
2019-10-04 20:39:00+00:00,8195.841499999997
2019-10-04 20:40:00+00:00,8194.4425
2019-10-04 20:41:00+00:00,8183.711186440676
2019-10-04 20:42:00+00:00,8178.258000000002
2019-10-04 20:43:00+00:00,8175.7967796610155
2019-10-04 20:44:00+00:00,8169.451000000002
2019-10-04 20:45:00+00:00,8167.705166666668
2019-10-04 20:46:00+00:00,8173.208644067801
2019-10-04 20:47:00+00:00,8175.486833333338
2019-10-04 20:48:00+00:00,8177.458305084744
2019-10-04 20:49:00+00:00,8179.347666666673
2019-10-04 20:50:00+00:00,8179.874067796616
2019-10-04 20:51:00+00:00,8180.2713333333295
2019-10-04 20:52:00+00:00,8181.319833333326
2019-10-04 20:53:00+00:00,8181.30762711864
2019-10-04 20:54:00+00:00,8181.698666666666
2019-10-04 20:55:00+00:00,8182.90745762712
2019-10-04 20:56:00+00:00,8182.194166666666
2019-10-04 20:57:00+00:00,8179.815254237281
2019-10-04 20:58:00+00:00,8176.9368333333305
2019-10-04 20:59:00+00:00,8171.3669999999975
2019-10-04 21:00:00+00:00,8168.493559322033
2019-10-04 21:01:00+00:00,8167.131166666669
2019-10-04 21:02:00+00:00,8159.693559322036
2019-10-04 21:03:00+00:00,8155.808166666665
2019-10-04 21:04:00+00:00,8154.801833333333
2019-10-04 21:05:00+00:00,8154.910847457627
2019-10-04 21:06:00+00:00,8160.579666666671
2019-10-04 21:07:00+00:00,8160.492203389828
2019-10-04 21:08:00+00:00,8157.090499999997
2019-10-04 21:09:00+00:00,8156.858813559323
2019-10-04 21:10:00+00:00,8156.485000000003
2019-10-04 21:11:00+00:00,8154.802500000001
2019-10-04 21:12:00+00:00,8151.57525423729
2019-10-04 21:13:00+00:00,8151.868833333336
2019-10-04 21:14:00+00:00,8149.866440677966
2019-10-04 21:15:00+00:00,8149.301666666666
2019-10-04 21:16:00+00:00,8151.421864406783
2019-10-04 21:17:00+00:00,8153.64483333333
2019-10-04 21:18:00+00:00,8153.795666666669
2019-10-04 21:19:00+00:00,8155.804406779659
2019-10-04 21:20:00+00:00,8162.37283333334
2019-10-04 21:21:00+00:00,8167.732372881354
2019-10-04 21:22:00+00:00,8168.379999999998
2019-10-04 21:23:00+00:00,8166.214237288145
2019-10-04 21:24:00+00:00,8167.025833333333
2019-10-04 21:25:00+00:00,8166.2601666666715
2019-10-04 21:26:00+00:00,8165.55237288136
2019-10-04 21:27:00+00:00,8164.299499999999
2019-10-04 21:28:00+00:00,8163.044237288135
2019-10-04 21:29:00+00:00,8162.3795
2019-10-04 21:30:00+00:00,8161.557333333331
2019-10-04 21:31:00+00:00,8161.678305084746
2019-10-04 21:32:00+00:00,8161.997500000004
2019-10-04 21:33:00+00:00,8163.478305084747
2019-10-04 21:34:00+00:00,8164.165333333335
2019-10-04 21:35:00+00:00,8164.925084745761
2019-10-04 21:36:00+00:00,8166.743833333328
2019-10-04 21:37:00+00:00,8168.666333333331
2019-10-04 21:38:00+00:00,8171.853389830504
2019-10-04 21:39:00+00:00,8174.362500000003
2019-10-04 21:40:00+00:00,8174.669999999998
2019-10-04 21:41:00+00:00,8174.844000000003
2019-10-04 21:42:00+00:00,8175.12116666667
2019-10-04 21:43:00+00:00,8174.76322033898
2019-10-04 21:44:00+00:00,8175.0868333333265
2019-10-04 21:45:00+00:00,8175.6752542372915
2019-10-04 21:46:00+00:00,8175.38966666667
2019-10-04 21:47:00+00:00,8173.124237288141
2019-10-04 21:48:00+00:00,8173.016666666671
2019-10-04 21:49:00+00:00,8172.3391666666685
2019-10-04 21:50:00+00:00,8172.43644067796
2019-10-04 21:51:00+00:00,8171.774166666658
2019-10-04 21:52:00+00:00,8169.53559322034
2019-10-04 21:53:00+00:00,8167.255833333333
2019-10-04 21:54:00+00:00,8167.597288135597
2019-10-04 21:55:00+00:00,8168.014500000002
2019-10-04 21:56:00+00:00,8169.610999999996
2019-10-04 21:57:00+00:00,8173.855762711865
2019-10-04 21:58:00+00:00,8186.613500000002
2019-10-04 21:59:00+00:00,8190.525084745758
2019-10-04 22:00:00+00:00,8193.592666666667
2019-10-04 22:01:00+00:00,8196.148333333333
2019-10-04 22:02:00+00:00,8206.226271186439
2019-10-04 22:03:00+00:00,8210.779
2019-10-04 22:04:00+00:00,8213.252372881358
2019-10-04 22:05:00+00:00,8210.590833333334
2019-10-04 22:06:00+00:00,8207.031694915257
2019-10-04 22:07:00+00:00,8207.4445
2019-10-04 22:08:00+00:00,8207.822166666667
2019-10-04 22:09:00+00:00,8211.805084745765
2019-10-04 22:10:00+00:00,8216.621999999994
2019-10-04 22:11:00+00:00,8215.305932203391
2019-10-04 22:12:00+00:00,8212.783500000003
2019-10-04 22:13:00+00:00,8212.181500000002
2019-10-04 22:14:00+00:00,8212.061694915263
2019-10-04 22:15:00+00:00,8216.681000000004
2019-10-04 22:16:00+00:00,8219.654406779659
2019-10-04 22:17:00+00:00,8218.398333333334
2019-10-04 22:18:00+00:00,8210.176101694919
2019-10-04 22:19:00+00:00,8207.023500000005
2019-10-04 22:20:00+00:00,8204.844833333334
2019-10-04 22:21:00+00:00,8205.240677966101
2019-10-04 22:22:00+00:00,8201.247833333335
2019-10-04 22:23:00+00:00,8195.258813559323
2019-10-04 22:24:00+00:00,8192.196666666672
2019-10-04 22:25:00+00:00,8190.14050847458
2019-10-04 22:26:00+00:00,8192.307166666667
2019-10-04 22:27:00+00:00,8198.932333333332
2019-10-04 22:28:00+00:00,8198.2393220339
2019-10-04 22:29:00+00:00,8199.83
2019-10-04 22:30:00+00:00,8200.099491525425
2019-10-04 22:31:00+00:00,8198.060500000001
2019-10-04 22:32:00+00:00,8191.663833333334
2019-10-04 22:33:00+00:00,8190.960677966102
2019-10-04 22:34:00+00:00,8186.038499999999
2019-10-04 22:35:00+00:00,8185.837118644069
2019-10-04 22:36:00+00:00,8184.920500000003
2019-10-04 22:37:00+00:00,8183.25101694915
2019-10-04 22:38:00+00:00,8180.774833333332
2019-10-04 22:39:00+00:00,8180.242166666668
2019-10-04 22:40:00+00:00,8178.275423728814
2019-10-04 22:41:00+00:00,8175.862833333332
2019-10-04 22:42:00+00:00,8172.8389830508495
2019-10-04 22:43:00+00:00,8175.7673333333305
2019-10-04 22:44:00+00:00,8175.866949152542
2019-10-04 22:45:00+00:00,8176.2205
2019-10-04 22:46:00+00:00,8174.035833333343
2019-10-04 22:47:00+00:00,8173.876101694917
2019-10-04 22:48:00+00:00,8172.059666666671
2019-10-04 22:49:00+00:00,8171.516271186446
2019-10-04 22:50:00+00:00,8163.966666666669
2019-10-04 22:51:00+00:00,8168.340833333331
2019-10-04 22:52:00+00:00,8172.153559322033
2019-10-04 22:53:00+00:00,8179.089666666665
2019-10-04 22:54:00+00:00,8179.073559322035
2019-10-04 22:55:00+00:00,8175.879333333331
2019-10-04 22:56:00+00:00,8175.852542372886
2019-10-04 22:57:00+00:00,8176.467500000002
2019-10-04 22:58:00+00:00,8181.5289999999995
2019-10-04 22:59:00+00:00,8184.331355932206
2019-10-04 23:00:00+00:00,8182.957166666666
2019-10-04 23:01:00+00:00,8179.916949152536
2019-10-04 23:02:00+00:00,8177.168999999998
2019-10-04 23:03:00+00:00,8175.113050847456
2019-10-04 23:04:00+00:00,8172.9685
2019-10-04 23:05:00+00:00,8168.2513333333345
2019-10-04 23:06:00+00:00,8167.827457627118
2019-10-04 23:07:00+00:00,8165.348166666667
2019-10-04 23:08:00+00:00,8166.427627118642
2019-10-04 23:09:00+00:00,8167.62533333333
2019-10-04 23:10:00+00:00,8169.23135593221
2019-10-04 23:11:00+00:00,8172.931500000003
2019-10-04 23:12:00+00:00,8169.539333333333
2019-10-04 23:13:00+00:00,8165.977457627119
2019-10-04 23:14:00+00:00,8165.146333333332
2019-10-04 23:15:00+00:00,8164.184067796609
2019-10-04 23:16:00+00:00,8164.853499999998
2019-10-04 23:17:00+00:00,8163.303166666661
2019-10-04 23:18:00+00:00,8164.808813559323
2019-10-04 23:19:00+00:00,8165.02
2019-10-04 23:20:00+00:00,8169.535084745775
2019-10-04 23:21:00+00:00,8169.200833333327
2019-10-04 23:22:00+00:00,8168.094067796609
2019-10-04 23:23:00+00:00,8168.830666666667
2019-10-04 23:24:00+00:00,8168.96083333333
2019-10-04 23:25:00+00:00,8158.131864406779
2019-10-04 23:26:00+00:00,8157.577000000004
2019-10-04 23:27:00+00:00,8157.587796610172
2019-10-04 23:28:00+00:00,8160.624500000007
2019-10-04 23:29:00+00:00,8164.456000000002
2019-10-04 23:30:00+00:00,8165.058813559331
2019-10-04 23:31:00+00:00,8164.895333333323
2019-10-04 23:32:00+00:00,8164.790508474569
2019-10-04 23:33:00+00:00,8166.623666666667
2019-10-04 23:34:00+00:00,8171.9776271186465
2019-10-04 23:35:00+00:00,8170.965166666667
2019-10-04 23:36:00+00:00,8170.145499999999
2019-10-04 23:37:00+00:00,8168.86457627118
2019-10-04 23:38:00+00:00,8166.594500000006
2019-10-04 23:39:00+00:00,8166.611525423727
2019-10-04 23:40:00+00:00,8166.99383333334
2019-10-04 23:41:00+00:00,8169.126610169482
2019-10-04 23:42:00+00:00,8168.967166666661
2019-10-04 23:43:00+00:00,8169.180166666666
2019-10-04 23:44:00+00:00,8170.159152542374
2019-10-04 23:45:00+00:00,8170.751833333339
2019-10-04 23:46:00+00:00,8171.262711864407
2019-10-04 23:47:00+00:00,8171.2043333333295
2019-10-04 23:48:00+00:00,8173.293559322037
2019-10-04 23:49:00+00:00,8174.413166666666
2019-10-04 23:50:00+00:00,8174.72233333333
2019-10-04 23:51:00+00:00,8171.903050847453
2019-10-04 23:52:00+00:00,8170.013499999996
2019-10-04 23:53:00+00:00,8165.242203389832
2019-10-04 23:54:00+00:00,8164.366333333344
2019-10-04 23:55:00+00:00,8162.777499999993
2019-10-04 23:56:00+00:00,8163.000847457621
2019-10-04 23:57:00+00:00,8162.448166666664
2019-10-04 23:58:00+00:00,8160.9232203389865
2019-10-04 23:59:00+00:00,8155.919166666663
2019-10-05 00:00:00+00:00,8155.844067796611
2019-10-05 00:01:00+00:00,8157.357833333339
2019-10-05 00:02:00+00:00,8143.237833333333
2019-10-05 00:03:00+00:00,8145.11745762712
2019-10-05 00:04:00+00:00,8148.138833333335
2019-10-05 00:05:00+00:00,8148.55966101695
2019-10-05 00:06:00+00:00,8153.581333333332
2019-10-05 00:07:00+00:00,8157.685499999998
2019-10-05 00:08:00+00:00,8159.069830508473
2019-10-05 00:09:00+00:00,8159.93933333334
2019-10-05 00:10:00+00:00,8160.969322033907
2019-10-05 00:11:00+00:00,8159.829999999993
2019-10-05 00:12:00+00:00,8151.722881355924
2019-10-05 00:13:00+00:00,8146.52483333333
2019-10-05 00:14:00+00:00,8146.347333333336
2019-10-05 00:15:00+00:00,8147.21593220339
2019-10-05 00:16:00+00:00,8140.933499999994
2019-10-05 00:17:00+00:00,8135.962542372873
2019-10-05 00:18:00+00:00,8137.499500000002
2019-10-05 00:19:00+00:00,8136.889322033899
2019-10-05 00:20:00+00:00,8131.142666666661
2019-10-05 00:21:00+00:00,8127.646499999994
2019-10-05 00:22:00+00:00,8127.638813559325
2019-10-05 00:23:00+00:00,8127.635666666663
2019-10-05 00:24:00+00:00,8126.026440677964
2019-10-05 00:25:00+00:00,8132.926000000001
2019-10-05 00:26:00+00:00,8135.290666666666
2019-10-05 00:27:00+00:00,8137.2527118644075
2019-10-05 00:28:00+00:00,8133.907333333331
2019-10-05 00:29:00+00:00,8134.200508474575
2019-10-05 00:30:00+00:00,8126.539333333331
2019-10-05 00:31:00+00:00,8120.325932203392
2019-10-05 00:32:00+00:00,8123.844333333333
2019-10-05 00:33:00+00:00,8127.982166666668
2019-10-05 00:34:00+00:00,8128.088644067797
2019-10-05 00:35:00+00:00,8132.7594999999965
2019-10-05 00:36:00+00:00,8128.181694915255
2019-10-05 00:37:00+00:00,8125.888833333334
2019-10-05 00:38:00+00:00,8131.300169491526
2019-10-05 00:39:00+00:00,8132.289
2019-10-05 00:40:00+00:00,8133.584166666663
2019-10-05 00:41:00+00:00,8132.007966101696
2019-10-05 00:42:00+00:00,8136.317333333338
2019-10-05 00:43:00+00:00,8140.1383050847435
2019-10-05 00:44:00+00:00,8141.310333333333
2019-10-05 00:45:00+00:00,8141.264666666654
2019-10-05 00:46:00+00:00,8145.576949152545
2019-10-05 00:47:00+00:00,8147.6213333333335
2019-10-05 00:48:00+00:00,8146.514915254235
2019-10-05 00:49:00+00:00,8146.4115
2019-10-05 00:50:00+00:00,8142.291694915259
2019-10-05 00:51:00+00:00,8141.969000000001
2019-10-05 00:52:00+00:00,8141.42533333333
2019-10-05 00:53:00+00:00,8138.633559322034
2019-10-05 00:54:00+00:00,8136.485666666665
2019-10-05 00:55:00+00:00,8135.490847457626
2019-10-05 00:56:00+00:00,8132.999333333331
2019-10-05 00:57:00+00:00,8130.149322033896
2019-10-05 00:58:00+00:00,8131.545333333332
2019-10-05 00:59:00+00:00,8135.610666666666
2019-10-05 01:00:00+00:00,8140.3874576271155
2019-10-05 01:01:00+00:00,8140.423333333337
2019-10-05 01:02:00+00:00,8137.119491525418
2019-10-05 01:03:00+00:00,8134.857833333328
2019-10-05 01:04:00+00:00,8134.4978333333365
2019-10-05 01:05:00+00:00,8132.807457627122
2019-10-05 01:06:00+00:00,8132.185166666656
2019-10-05 01:07:00+00:00,8132.45508474577
2019-10-05 01:08:00+00:00,8132.817666666666
2019-10-05 01:09:00+00:00,8131.903389830507
2019-10-05 01:10:00+00:00,8130.875000000005
2019-10-05 01:11:00+00:00,8128.686333333329
2019-10-05 01:12:00+00:00,8126.89830508475
2019-10-05 01:13:00+00:00,8119.927166666662
2019-10-05 01:14:00+00:00,8121.5076271186435
2019-10-05 01:15:00+00:00,8123.747333333339
2019-10-05 01:16:00+00:00,8125.065254237286
2019-10-05 01:17:00+00:00,8124.161666666664
2019-10-05 01:18:00+00:00,8127.123000000002
2019-10-05 01:19:00+00:00,8125.688644067795
2019-10-05 01:20:00+00:00,8124.739833333329
2019-10-05 01:21:00+00:00,8123.876779661015
2019-10-05 01:22:00+00:00,8123.846666666666
2019-10-05 01:23:00+00:00,8125.482499999994
2019-10-05 01:24:00+00:00,8125.691016949147
2019-10-05 01:25:00+00:00,8126.213166666676
2019-10-05 01:26:00+00:00,8126.89355932204
2019-10-05 01:27:00+00:00,8131.482999999998
2019-10-05 01:28:00+00:00,8134.286440677963
2019-10-05 01:29:00+00:00,8139.40766666666
2019-10-05 01:30:00+00:00,8143.3886666666685
2019-10-05 01:31:00+00:00,8145.229661016944
2019-10-05 01:32:00+00:00,8144.407000000004
2019-10-05 01:33:00+00:00,8143.188983050839
2019-10-05 01:34:00+00:00,8142.769833333331
2019-10-05 01:35:00+00:00,8143.333728813562
2019-10-05 01:36:00+00:00,8143.225166666666
2019-10-05 01:37:00+00:00,8142.62516666667
2019-10-05 01:38:00+00:00,8141.103728813557
2019-10-05 01:39:00+00:00,8140.427166666664
2019-10-05 01:40:00+00:00,8140.118644067789
2019-10-05 01:41:00+00:00,8139.786833333333
2019-10-05 01:42:00+00:00,8139.740166666661
2019-10-05 01:43:00+00:00,8139.733389830501
2019-10-05 01:44:00+00:00,8138.236999999993
2019-10-05 01:45:00+00:00,8136.105254237285
2019-10-05 01:46:00+00:00,8134.675166666662
2019-10-05 01:47:00+00:00,8133.877796610173
2019-10-05 01:48:00+00:00,8131.2831666666625
2019-10-05 01:49:00+00:00,8129.5369999999975
2019-10-05 01:50:00+00:00,8131.008983050845
2019-10-05 01:51:00+00:00,8129.370000000006
2019-10-05 01:52:00+00:00,8125.691186440685
2019-10-05 01:53:00+00:00,8123.337833333345
2019-10-05 01:54:00+00:00,8128.902711864407
2019-10-05 01:55:00+00:00,8131.133666666667
2019-10-05 01:56:00+00:00,8129.159333333331
2019-10-05 01:57:00+00:00,8129.384576271191
2019-10-05 01:58:00+00:00,8129.041833333334
2019-10-05 01:59:00+00:00,8128.708474576275
2019-10-05 02:00:00+00:00,8126.670833333331
2019-10-05 02:01:00+00:00,8123.441166666674
2019-10-05 02:02:00+00:00,8122.51186440678
2019-10-05 02:03:00+00:00,8120.205166666665
2019-10-05 02:04:00+00:00,8117.60813559322
2019-10-05 02:05:00+00:00,8119.374833333337
2019-10-05 02:06:00+00:00,8119.201694915256
2019-10-05 02:07:00+00:00,8120.851499999995
2019-10-05 02:08:00+00:00,8125.016666666659
2019-10-05 02:09:00+00:00,8128.225423728815
2019-10-05 02:10:00+00:00,8130.157000000004
2019-10-05 02:11:00+00:00,8133.219661016947
2019-10-05 02:12:00+00:00,8135.9753333333365
2019-10-05 02:13:00+00:00,8131.719166666666
2019-10-05 02:14:00+00:00,8129.884406779662
2019-10-05 02:15:00+00:00,8128.276666666671
2019-10-05 02:16:00+00:00,8123.285084745767
2019-10-05 02:17:00+00:00,8122.596833333342
2019-10-05 02:18:00+00:00,8123.218644067798
2019-10-05 02:19:00+00:00,8127.73383333333
2019-10-05 02:20:00+00:00,8132.145499999998
2019-10-05 02:21:00+00:00,8135.84271186441
2019-10-05 02:22:00+00:00,8139.585333333338
2019-10-05 02:23:00+00:00,8137.683389830505
2019-10-05 02:24:00+00:00,8138.866333333336
2019-10-05 02:25:00+00:00,8141.020508474579
2019-10-05 02:26:00+00:00,8141.859666666666
2019-10-05 02:27:00+00:00,8138.442333333332
2019-10-05 02:28:00+00:00,8141.934237288126
2019-10-05 02:29:00+00:00,8141.342499999998
2019-10-05 02:30:00+00:00,8138.542881355933
2019-10-05 02:31:00+00:00,8136.617666666666
2019-10-05 02:32:00+00:00,8133.959999999997
2019-10-05 02:33:00+00:00,8133.513389830509
2019-10-05 02:34:00+00:00,8133.289166666669
2019-10-05 02:35:00+00:00,8132.739830508468
2019-10-05 02:36:00+00:00,8131.991000000011
2019-10-05 02:37:00+00:00,8131.486610169498
2019-10-05 02:38:00+00:00,8133.282333333322
2019-10-05 02:39:00+00:00,8137.923833333336
2019-10-05 02:40:00+00:00,8139.994067796613
2019-10-05 02:41:00+00:00,8139.648166666662
2019-10-05 02:42:00+00:00,8140.119830508468
