Time,Z19_B,Z19_D,H20_B,H20_D,B,D
2019-10-24 01:15:00+00:00,7456.0095,7455.267973856209,7499.0626,7525.696333530455,7469.82,7469.418500000002
2019-10-24 01:16:00+00:00,7450.4545,7455.0,7493.4432,7521.704724409449,7466.21,7465.211186440676
2019-10-24 01:17:00+00:00,7447.68,7455.820754716981,7492.0,7520.206088992974,7464.64,7464.922999999996
2019-10-24 01:18:00+00:00,7447.1254,7454.0,7492.0,7518.0,7464.74,7463.890847457623
2019-10-24 01:22:00+00:00,7444.9077,7449.704800936768,7492.0,7518.731914893617,7461.55,7461.9566666666715
2019-10-24 01:24:00+00:00,7443.5,7453.0,7491.0,7519.5,7462.7,7463.379000000003
2019-10-24 01:28:00+00:00,7443.5,7448.0,7491.0,7517.689035916825,7462.05,7463.893050847459
2019-10-24 01:36:00+00:00,7434.3915,7435.011162179908,7481.1102,7500.456140350877,7447.76,7444.498166666667
2019-10-24 01:37:00+00:00,7428.8686,7437.683089214381,7475.0,7502.55625,7442.21,7446.96406779661
2019-10-24 01:38:00+00:00,7429.0,7432.27027027027,7475.5,7499.104858299595,7446.56,7441.437666666666
2019-10-24 01:39:00+00:00,7426.6617,7428.548947849954,7473.8416,7493.649038461538,7436.79,7438.093389830508
2019-10-24 01:40:00+00:00,7423.3539,7422.950980392156,7472.1662,7491.255501222494,7435.77,7432.791166666667
2019-10-24 01:41:00+00:00,7421.7011,7423.800484652666,7469.3756,7492.818308181096,7430.12,7431.503333333339
2019-10-24 01:42:00+00:00,7419.4984,7425.525227201504,7468.8177,7494.195910290237,7437.5,7434.60677966102
2019-10-24 01:43:00+00:00,7420.049,7430.680754716981,7468.8177,7501.72,7437.45,7440.360000000003
2019-10-24 01:44:00+00:00,7422.2519,7433.599137931034,7469.9335,7498.510683760684,7440.21,7437.939152542375
2019-10-24 01:45:00+00:00,7423.5,7429.346774193548,7472.7246,7501.150510204082,7431.77,7435.3303333333315
2019-10-24 01:46:00+00:00,7423.5,7436.034946236559,7472.5,7499.0,7437.27,7439.786833333335
2019-10-24 01:47:00+00:00,7424.0,7435.082959641256,7472.5,7500.503923491908,7438.55,7440.891694915254
2019-10-24 01:51:00+00:00,7423.905,7432.260456273764,7473.5,7500.8481195756995,7443.68,7441.9152542372885
2019-10-24 01:52:00+00:00,7423.905,7432.5,7474.0,7500.5,7439.74,7440.709500000003
2019-10-24 01:53:00+00:00,7424.0,7430.659615384616,7473.8416,7497.5,7441.05,7439.410999999997
2019-10-24 01:55:00+00:00,7424.0,7435.919642857143,7473.283,7501.0,7438.15,7442.2475
2019-10-24 01:57:00+00:00,7423.5,7437.493389990557,7473.8416,7498.015918367347,7442.41,7444.468166666668
2019-10-24 02:16:00+00:00,7426.1102,7424.302641462194,7473.5,7492.595266990291,7439.67,7434.8471666666655
2019-10-24 02:17:00+00:00,7424.4562,7427.707762557077,7469.9335,7493.5739910313905,7431.71,7433.12542372881
2019-10-24 02:18:00+00:00,7417.2971,7428.3486312399355,7468.5,7494.518439108062,7434.84,7433.7526666666645
2019-10-24 02:19:00+00:00,7418.948,7424.0,7468.8177,7491.4944444444445,7429.61,7430.454166666667
2019-10-24 02:20:00+00:00,7417.2971,7420.208264004437,7468.5,7484.24246079614,7429.55,7424.507796610173
2019-10-24 02:21:00+00:00,7410.7011,7420.410788381742,7464.3577,7488.0,7423.46,7426.447000000002
2019-10-24 02:22:00+00:00,7409.6028,7418.78431372549,7458.2339,7487.670258620689,7425.47,7425.362372881355
2019-10-24 02:24:00+00:00,7410.7011,7418.506756756757,7460.4596,7484.0,7426.37,7424.718983050846
2019-10-24 02:26:00+00:00,7413.448,7419.469696969697,7457.6777,7488.75,7421.73,7424.810666666666
2019-10-24 02:27:00+00:00,7412.349,7425.11652892562,7459.903,7492.534375,7429.09,7430.205932203388
2019-10-24 02:30:00+00:00,7415.647,7417.863138686132,7461.5,7486.714285714285,7425.44,7423.957000000003
2019-10-24 02:31:00+00:00,7411.7996,7420.3216216216215,7459.903,7488.116326530612,7426.79,7426.4378333333325
2019-10-24 02:34:00+00:00,7409.6028,7421.502318392581,7456.5655,7487.449134948097,7414.23,7426.687118644065
2019-10-24 02:35:00+00:00,7412.349,7429.654652351738,7457.6777,7502.577922077922,7429.18,7434.272666666668
2019-10-24 02:36:00+00:00,7422.8029,7434.8456790123455,7469.9335,7503.507692307692,7433.06,7437.474237288134
2019-10-24 02:41:00+00:00,7422.8029,7433.701077199282,7474.4002,7501.8105263157895,7433.17,7437.782203389833
2019-10-24 02:42:00+00:00,7424.4562,7434.530991735537,7471.0497,7503.976775956284,7438.09,7437.449666666672
2019-10-24 02:43:00+00:00,7428.3167,7434.554794520548,7478.3129,7501.9375,7435.2,7435.797118644067
2019-10-24 02:44:00+00:00,7428.0,7434.9,7476.0,7501.678571428572,7435.9,7437.650166666671
2019-10-24 02:45:00+00:00,7427.2133,7431.999389173093,7477.7537,7496.75,7434.27,7433.294333333334
2019-10-24 02:46:00+00:00,7422.8029,7433.541204437401,7476.0766,7497.5,7429.32,7431.556440677961
2019-10-24 02:47:00+00:00,7422.2519,7444.025187566988,7474.5,7507.814121037464,7432.49,7439.495833333334
2019-10-24 02:48:00+00:00,7428.8686,7444.4807692307695,7478.8722,7511.0,7442.36,7446.076779661021
2019-10-24 02:49:00+00:00,7432.7338,7447.875,7483.9096,7513.673202614379,7445.67,7447.080333333336
2019-10-24 02:55:00+00:00,7433.8388,7448.138554216867,7486.1506,7516.745762711865,7438.23,7444.877118644065
2019-10-24 02:56:00+00:00,7434.9442,7440.941860465116,7483.9096,7511.0,7441.98,7441.707
2019-10-24 03:00:00+00:00,7431.629,7440.505747126437,7481.1102,7509.719576719577,7434.3,7438.767457627118
2019-10-24 03:01:00+00:00,7430.5246,7435.147928994083,7480.5506,7507.0,7437.24,7436.318666666668
2019-10-24 03:03:00+00:00,7427.765,7428.612903225807,7477.7537,7495.25,7428.67,7427.3325
2019-10-24 03:04:00+00:00,7423.905,7425.481481481482,7473.283,7490.232142857143,7426.06,7425.331666666666
2019-10-24 03:06:00+00:00,7418.5,7425.0,7469.0,7489.0,7420.96,7421.9344999999985
2019-10-24 03:07:00+00:00,7418.0,7425.0,7468.2599,7489.96875,7417.92,7421.492711864405
2019-10-24 03:09:00+00:00,7418.5,7425.5,7466.0,7492.5,7421.43,7423.040500000001
2019-10-24 03:14:00+00:00,7416.196999999999,7409.507641921397,7462.6866,7479.0,7415.44,7415.6452542372945
2019-10-24 03:15:00+00:00,7405.7617,7414.003125,7460.0,7483.0,7418.0,7417.721333333335
2019-10-24 03:16:00+00:00,7407.9561,7413.72842942346,7460.4596,7480.532558139535,7418.28,7419.103333333335
2019-10-24 03:17:00+00:00,7406.8588,7411.891339214114,7458.2339,7479.993865030675,7416.34,7416.386949152542
2019-10-24 03:18:00+00:00,7406.3102,7415.405263157894,7455.4537,7484.592592592592,7418.61,7418.013166666667
2019-10-24 03:20:00+00:00,7410.7011,7414.979166666667,7462.0,7483.0,7418.3,7416.681333333332
2019-10-24 03:21:00+00:00,7410.5,7414.035390516039,7461.5729,7479.082717872969,7417.81,7412.893898305086
2019-10-24 03:22:00+00:00,7410.7011,7414.0,7459.3466,7478.296779141105,7413.39,7411.298833333336
2019-10-24 03:24:00+00:00,7410.5,7416.0,7456.0095,7478.0,7414.5,7414.042033898302
2019-10-24 03:25:00+00:00,7410.7011,7416.0,7457.1216,7479.0,7413.56,7414.6861666666655
2019-10-24 03:27:00+00:00,7411.2503,7415.5,7459.903,7478.5,7418.68,7416.128499999996
2019-10-24 03:29:00+00:00,7410.7011,7414.0,7457.6777,7472.586956521739,7415.63,7411.594500000002
2019-10-24 03:31:00+00:00,7409.6028,7414.689448441247,7451.5648,7475.757763975155,7408.22,7412.210508474579
2019-10-24 03:32:00+00:00,7407.4074,7419.013392857143,7457.6777,7484.0,7420.1,7418.451500000001
2019-10-24 03:37:00+00:00,7412.349,7425.0,7461.0162,7494.3,7421.6,7424.307666666666
2019-10-24 03:38:00+00:00,7416.196999999999,7431.127272727273,7468.2599,7499.0,7426.33,7429.633898305087
2019-10-24 03:39:00+00:00,7421.7011,7432.397788203753,7469.9335,7496.134482758621,7432.76,7430.936333333333
2019-10-24 03:40:00+00:00,7424.5,7433.5,7472.7246,7499.0,7432.98,7431.182881355932
2019-10-24 03:42:00+00:00,7425.0074,7437.5,7474.9589,7504.5,7433.43,7436.4509999999955
2019-10-24 03:45:00+00:00,7428.8686,7439.556213017751,7475.0,7505.323426573426,7434.38,7436.836271186441
2019-10-24 03:46:00+00:00,7431.0768,7437.75,7479.4316,7503.6,7433.21,7436.191499999997
2019-10-24 03:47:00+00:00,7431.629,7438.0,7479.0,7501.5,7434.32,7435.371186440676
2019-10-24 03:48:00+00:00,7431.629,7436.5,7478.5,7505.0,7433.25,7435.060333333338
2019-10-24 03:51:00+00:00,7431.0768,7428.052305593452,7478.8722,7492.511665762344,7429.72,7426.145499999998
2019-10-24 03:54:00+00:00,7413.448,7420.023255813953,7468.8177,7485.493421052632,7420.42,7419.673389830511
2019-10-24 03:55:00+00:00,7411.2503,7419.8168353492965,7468.5,7479.959611069558,7419.22,7414.827000000002
2019-10-24 03:56:00+00:00,7407.4074,7414.5,7463.2435,7477.5,7408.98,7413.475666666663
2019-10-24 03:57:00+00:00,7402.5,7417.989937543372,7458.5,7486.47962962963,7416.4,7420.438983050846
2019-10-24 03:58:00+00:00,7407.4074,7418.530226700252,7459.903,7484.350746268657,7419.94,7419.406166666665
2019-10-24 03:59:00+00:00,7410.0,7418.833333333333,7462.1297,7483.242105263158,7418.43,7418.812372881358
2019-10-24 04:01:00+00:00,7408.505,7416.717360114778,7458.7902,7482.625482625483,7409.05,7414.724333333334
2019-10-24 04:02:00+00:00,7405.7617,7423.015625,7457.1216,7485.0,7419.23,7421.556610169493
2019-10-24 04:03:00+00:00,7410.1519,7419.980187695516,7461.5729,7484.8,7420.0,7417.9349999999995
2019-10-24 04:04:00+00:00,7411.2503,7420.285488958991,7464.5,7488.864978902953,7414.94,7419.170338983053
2019-10-24 04:05:00+00:00,7410.7011,7420.097701149425,7469.3756,7485.57960199005,7421.8,7418.105666666666
2019-10-24 04:06:00+00:00,7410.5,7421.494382022472,7469.3756,7487.2625,7415.27,7418.88711864407
2019-10-24 04:07:00+00:00,7410.5,7425.0,7468.5,7489.0,7420.21,7422.231833333334
2019-10-24 04:09:00+00:00,7412.0,7423.983606557377,7467.5,7491.972727272727,7420.61,7422.429661016954
2019-10-24 04:10:00+00:00,7411.7996,7422.267857142857,7467.0,7485.666666666667,7422.35,7419.838333333337
2019-10-24 04:12:00+00:00,7411.2503,7418.5,7464.5,7483.0,7415.77,7416.082333333326
2019-10-24 04:13:00+00:00,7410.7011,7416.663612565445,7464.0,7484.144246353322,7414.52,7417.626949152542
2019-10-24 04:18:00+00:00,7407.9561,7417.0,7465.5,7483.0,7417.91,7419.535084745768
2019-10-24 04:22:00+00:00,7411.5,7420.543689320389,7466.0,7490.0,7421.94,7422.427
2019-10-24 04:23:00+00:00,7411.7996,7423.8378378378375,7469.3756,7492.567073170731,7420.82,7424.742711864411
2019-10-24 04:24:00+00:00,7415.0971,7431.493349958438,7476.0766,7500.714285714285,7426.51,7430.869833333331
2019-10-24 04:25:00+00:00,7420.5996,7435.769132653061,7476.6355,7501.0,7431.44,7435.260338983053
2019-10-24 04:26:00+00:00,7423.905,7432.110992616899,7479.991,7498.25,7430.55,7431.713166666669
2019-10-24 04:27:00+00:00,7423.905,7438.079646017699,7478.8722,7505.132075471698,7433.22,7437.947000000002
2019-10-24 04:30:00+00:00,7425.5588,7436.5,7484.0,7504.433333333333,7434.21,7435.951355932199
2019-10-24 04:32:00+00:00,7424.4562,7434.8626373626375,7483.9096,7506.0,7430.46,7434.162372881353
2019-10-24 04:33:00+00:00,7422.8029,7434.5,7483.5,7503.0,7433.72,7432.117499999995
2019-10-24 04:35:00+00:00,7422.2519,7428.806178825122,7482.2297,7489.047122074637,7425.79,7420.064237288139
2019-10-24 04:36:00+00:00,7417.2971,7424.443661971831,7474.9589,7493.0,7419.09,7420.9798333333365
2019-10-24 04:38:00+00:00,7412.8984,7420.5,7468.8177,7484.5,7415.4,7418.292166666667
2019-10-24 04:40:00+00:00,7411.2503,7417.351020408163,7468.5,7484.0,7417.16,7417.282033898304
2019-10-24 04:51:00+00:00,7407.9561,7425.868761552681,7466.0,7489.4,7417.08,7422.650169491524
2019-10-24 04:54:00+00:00,7417.0,7428.553913043478,7469.9335,7496.0,7425.21,7429.836271186441
2019-10-24 04:55:00+00:00,7417.0,7431.25,7471.5,7496.0,7430.05,7428.167166666668
2019-10-24 05:00:00+00:00,7416.196999999999,7432.258620689655,7471.5,7496.554455445545,7425.86,7427.630333333336
2019-10-24 05:01:00+00:00,7416.746999999999,7432.43265993266,7471.5,7496.5,7424.35,7426.777457627112
2019-10-24 05:02:00+00:00,7417.0,7430.666666666667,7471.5,7496.75,7423.5,7426.559833333335
2019-10-24 05:04:00+00:00,7417.2971,7433.722222222223,7472.0,7500.0,7426.34,7429.271333333333
2019-10-24 05:05:00+00:00,7420.5996,7435.5,7472.7246,7502.961538461538,7428.56,7430.388833333331
2019-10-24 05:06:00+00:00,7422.5,7434.0,7473.8416,7502.184397163121,7427.77,7428.683898305086
2019-10-24 05:12:00+00:00,7418.948,7431.96875,7473.5,7499.0,7425.79,7427.893333333336
2019-10-24 05:13:00+00:00,7420.049,7434.067019400352,7474.0,7499.048780487805,7427.01,7428.891355932202
2019-10-24 05:14:00+00:00,7422.8029,7436.824324324324,7474.4002,7501.174418604651,7427.16,7431.084999999994
2019-10-24 05:16:00+00:00,7423.905,7439.931930693069,7476.5,7504.8,7431.57,7431.706833333334
2019-10-24 05:17:00+00:00,7428.3167,7439.99,7478.3129,7503.0,7432.64,7433.112166666663
2019-10-24 05:25:00+00:00,7426.1102,7433.375,7478.5,7500.533898305085,7427.95,7431.962372881356
2019-10-24 05:32:00+00:00,7425.0,7432.714285714285,7481.0,7502.5,7430.08,7430.3593220339
2019-10-24 05:36:00+00:00,7425.5588,7431.344559585492,7480.5,7502.0,7430.07,7430.5965000000015
2019-10-24 05:42:00+00:00,7422.8029,7430.0,7481.6699,7495.0,7425.28,7426.624666666667
2019-10-24 05:43:00+00:00,7421.1503,7430.0,7480.0,7493.5,7424.89,7425.5160000000005
2019-10-24 05:44:00+00:00,7420.5996,7429.992833876221,7478.8722,7489.964912280701,7422.36,7424.306440677963
2019-10-24 05:45:00+00:00,7418.948,7427.396971589135,7477.1946,7488.754716981132,7420.1,7422.336000000004
2019-10-24 05:53:00+00:00,7409.0539,7426.163585951941,7472.5,7489.0,7419.45,7422.438474576273
2019-10-24 05:58:00+00:00,7417.0,7424.557692307692,7473.283,7489.5,7427.06,7422.423050847457
2019-10-24 06:07:00+00:00,7413.448,7421.5,7469.3756,7489.0,7420.59,7421.165593220336
2019-10-24 06:08:00+00:00,7410.7011,7418.047579298832,7468.2599,7488.0,7418.25,7420.364999999993
2019-10-24 06:11:00+00:00,7409.0539,7418.5,7465.5,7487.0,7418.24,7419.78266666666
2019-10-24 06:13:00+00:00,7408.5,7418.5,7465.5,7487.5,7416.38,7418.716500000003
2019-10-24 06:22:00+00:00,7375.1752,7386.99609929078,7434.3915,7453.763779527559,7392.75,7387.794745762715
2019-10-24 06:23:00+00:00,7381.1633,7388.491987179487,7428.8686,7456.197674418605,7382.95,7385.179666666666
2019-10-24 06:24:00+00:00,7380.6185,7391.808823529412,7425.0074,7459.05601659751,7389.75,7388.575762711864
2019-10-24 06:25:00+00:00,7381.1633,7395.008163265306,7432.1813,7458.909181636726,7387.96,7392.303833333333
2019-10-24 06:26:00+00:00,7382.2531,7395.211764705882,7436.05,7463.0,7394.0,7394.332203389826
2019-10-24 06:27:00+00:00,7385.5244,7390.772151898735,7436.5,7462.291086350975,7395.06,7392.427333333335
2019-10-24 06:28:00+00:00,7383.3432,7387.17198275862,7432.7338,7457.0,7389.34,7390.354999999991
2019-10-24 06:30:00+00:00,7382.7981,7393.344720496894,7431.0768,7459.5,7393.88,7394.236166666666
2019-10-24 06:33:00+00:00,7382.2531,7399.235056542811,7435.4971,7465.032997481108,7395.4,7400.601166666672
2019-10-24 06:34:00+00:00,7389.8906,7401.34472934473,7444.9077,7466.8125,7403.44,7401.674576271186
2019-10-24 06:35:00+00:00,7390.983,7397.0,7447.1254,7463.925925925926,7400.78,7399.3725
2019-10-24 06:36:00+00:00,7387.1611,7394.5,7444.3535,7461.0,7396.27,7395.302881355932
2019-10-24 06:42:00+00:00,7385.5,7394.5,7441.5836,7461.0,7395.12,7397.585000000004
2019-10-24 06:43:00+00:00,7386.0699,7387.143041842971,7441.0,7452.681170886076,7396.72,7391.309152542371
2019-10-24 06:44:00+00:00,7378.4402,7373.5646425073455,7438.8157,7441.63474025974,7387.07,7382.3285000000005
2019-10-24 06:45:00+00:00,7369.7398,7364.535614347495,7429.4205,7428.660218978102,7380.8,7374.493220338985
2019-10-24 06:46:00+00:00,7359.4348,7365.842799188641,7412.8984,7432.456204379562,7369.94,7370.822166666664
2019-10-24 06:47:00+00:00,7358.3517,7358.062198067633,7415.0971,7425.319769357496,7371.56,7365.364833333335
2019-10-24 06:48:00+00:00,7350.7792,7365.897790055249,7407.4074,7435.289205702647,7364.55,7370.350677966101
2019-10-24 06:49:00+00:00,7357.269,7371.270833333333,7411.7996,7438.7691477885655,7372.24,7375.946000000001
2019-10-24 06:50:00+00:00,7363.228,7372.21058644326,7419.4984,7437.517699115044,7376.67,7374.661186440678
2019-10-24 06:51:00+00:00,7364.0,7381.041935483871,7420.5996,7441.696666666667,7375.42,7381.826833333331
2019-10-24 06:52:00+00:00,7369.1968,7383.691466083151,7427.2133,7446.470588235294,7384.76,7381.5795000000035
2019-10-24 06:53:00+00:00,7371.3696,7378.094488188976,7427.765,7445.388888888889,7379.12,7379.98898305085
2019-10-24 06:54:00+00:00,7371.3696,7381.5215024496465,7427.0,7447.0,7378.38,7381.313833333332
2019-10-24 06:57:00+00:00,7370.8263,7369.380119453925,7427.2133,7433.297349961029,7371.44,7369.812203389833
2019-10-24 06:58:00+00:00,7363.228,7369.829388560158,7417.8473,7434.021653543307,7369.85,7368.9106666666685
2019-10-24 06:59:00+00:00,7361.6019,7371.397647058823,7417.0,7436.518045530261,7368.85,7373.436500000001
2019-10-24 07:00:00+00:00,7362.6859,7374.979273504274,7418.948,7439.0,7376.18,7376.057627118644
2019-10-24 07:02:00+00:00,7366.4825,7389.322580645161,7421.1503,7453.121540312876,7382.9,7389.798813559323
2019-10-24 07:03:00+00:00,7381.7081,7410.874807856533,7427.2133,7475.836290927268,7389.73,7397.844166666667
2019-10-24 07:04:00+00:00,7399.1861,7407.620751633987,7449.3445,7471.686235955056,7408.37,7408.459322033896
2019-10-24 07:05:00+00:00,7398.0913,7415.174921630094,7447.68,7482.597173144876,7406.1,7415.8008333333355
2019-10-24 07:06:00+00:00,7409.0539,7419.213279678069,7457.1216,7481.059322033899,7414.59,7415.9558333333325
2019-10-24 07:07:00+00:00,7410.1519,7411.743055555556,7458.7902,7471.941176470588,7412.73,7411.522372881354
2019-10-24 07:08:00+00:00,7407.9561,7412.82,7455.4537,7476.275431509364,7410.11,7414.369499999998
2019-10-24 07:09:00+00:00,7406.0,7411.047058823529,7457.1216,7474.505305039787,7411.64,7409.468983050844
2019-10-24 07:10:00+00:00,7405.7617,7411.0,7455.4537,7474.0,7408.44,7409.750500000004
2019-10-24 07:12:00+00:00,7404.0,7403.075987841945,7454.0,7471.0,7403.79,7404.376440677963
2019-10-24 07:13:00+00:00,7404.6649,7410.596923076923,7454.5,7472.24,7404.81,7406.566833333336
2019-10-24 07:14:00+00:00,7404.0,7411.5,7456.0095,7474.52,7405.99,7409.5137288135575
2019-10-24 07:15:00+00:00,7405.2133,7440.524267487337,7457.6777,7506.090170664477,7407.32,7428.911833333334
2019-10-24 07:16:00+00:00,7427.2133,7432.87911321807,7476.0766,7497.574216439976,7432.3,7429.7538983050845
2019-10-24 07:17:00+00:00,7426.6617,7432.477450130095,7472.7246,7494.6518518518515,7428.19,7429.402
2019-10-24 07:18:00+00:00,7423.3539,7429.927369077307,7474.9589,7494.517825311943,7429.93,7428.348333333334
2019-10-24 07:19:00+00:00,7423.905,7428.631578947368,7472.7246,7496.083333333333,7427.43,7427.723728813558
2019-10-24 07:20:00+00:00,7426.1102,7438.3352689486555,7472.7246,7504.524608501119,7429.1,7433.550333333334
2019-10-24 07:21:00+00:00,7429.9725,7445.055597867479,7483.3495,7513.209516500384,7438.26,7439.181355932203
2019-10-24 07:22:00+00:00,7433.8388,7439.308903365906,7486.7111,7504.5225309362595,7433.06,7436.170499999998
2019-10-24 07:24:00+00:00,7431.0768,7434.015384615384,7483.3495,7499.678571428572,7433.13,7430.172833333335
2019-10-24 07:27:00+00:00,7426.1102,7431.941860465116,7478.0,7498.0,7429.19,7429.529499999995
2019-10-24 07:28:00+00:00,7425.5,7433.971056439942,7477.7537,7500.0,7427.41,7429.742372881353
2019-10-24 07:30:00+00:00,7426.1102,7437.0,7481.1102,7503.0,7429.7,7433.631525423728
2019-10-24 07:33:00+00:00,7437.156,7448.2954980842915,7491.1978,7511.659050966608,7441.87,7444.948983050847
2019-10-24 07:34:00+00:00,7442.6913,7442.5,7494.0048,7509.620253164557,7439.26,7439.206666666665
2019-10-24 07:35:00+00:00,7438.8157,7446.65,7492.0,7514.50625,7437.6,7442.696610169495
2019-10-24 07:36:00+00:00,7438.5,7446.863636363636,7495.1282,7513.5,7442.77,7446.8611666666675
2019-10-24 07:37:00+00:00,7438.8157,7444.735294117647,7495.1282,7509.5,7448.6,7442.415762711867
2019-10-24 07:38:00+00:00,7438.8157,7439.150602409639,7494.5,7505.928571428572,7439.85,7439.603333333335
2019-10-24 07:39:00+00:00,7438.2624,7432.606150793651,7494.5664,7496.17571884984,7436.42,7434.555166666664
2019-10-24 07:41:00+00:00,7430.0,7430.5,7487.5,7499.0,7430.26,7431.100833333339
2019-10-24 07:43:00+00:00,7428.8686,7425.606666666667,7487.5,7495.729927007299,7431.65,7430.609666666667
2019-10-24 07:44:00+00:00,7425.5588,7424.557692307692,7485.5902,7498.0,7428.84,7428.881666666665
2019-10-24 07:45:00+00:00,7423.5,7428.428571428572,7481.1102,7498.076923076923,7428.59,7430.745423728811
2019-10-24 07:48:00+00:00,7428.0,7432.0,7485.0299,7501.0,7431.75,7432.347833333328
2019-10-24 07:50:00+00:00,7427.765,7435.512195121952,7486.7111,7500.5,7433.17,7434.236499999999
2019-10-24 07:53:00+00:00,7428.0,7434.357142857143,7487.8323,7502.291457286432,7434.84,7436.371833333335
2019-10-24 07:54:00+00:00,7428.0,7432.333333333333,7487.8323,7500.0,7434.85,7432.866440677972
2019-10-24 07:55:00+00:00,7428.0,7430.611111111111,7485.0299,7499.5,7432.92,7434.062
2019-10-24 07:58:00+00:00,7427.0,7434.0,7484.0,7498.0,7433.0,7432.083166666663
2019-10-24 08:03:00+00:00,7427.0,7426.101604278075,7481.1102,7493.046511627907,7427.37,7428.87
2019-10-24 08:05:00+00:00,7419.5,7423.444444444444,7478.8722,7487.712765957447,7423.74,7424.049500000002
2019-10-24 08:06:00+00:00,7416.196999999999,7420.155763239875,7469.9335,7485.605263157895,7422.36,7421.976610169493
2019-10-24 08:07:00+00:00,7415.0971,7421.5012300123,7472.0,7488.426829268293,7421.38,7422.250666666678
2019-10-24 08:08:00+00:00,7415.647,7419.8821292775665,7471.5,7485.983263598327,7421.66,7421.862881355931
2019-10-24 08:10:00+00:00,7413.448,7411.754573170731,7471.6079,7481.380952380952,7419.28,7419.6810000000005
2019-10-24 08:11:00+00:00,7412.8984,7407.921381031614,7469.9335,7476.443820224719,7418.33,7413.49101694915
2019-10-24 08:12:00+00:00,7406.3102,7408.590366581415,7467.7022,7476.591145833333,7412.94,7411.396666666669
2019-10-24 08:14:00+00:00,7403.0204,7409.988711453744,7460.4596,7479.5317131001775,7406.72,7414.241000000001
2019-10-24 08:15:00+00:00,7401.3767,7409.8608630952385,7458.7902,7477.254237288135,7414.61,7413.597796610168
2019-10-24 08:16:00+00:00,7404.6649,7409.257142857143,7458.5,7480.3375,7409.74,7411.942833333331
2019-10-24 08:17:00+00:00,7404.6649,7413.257575757576,7458.7902,7482.111111111111,7415.01,7416.708833333327
2019-10-24 08:18:00+00:00,7406.0,7417.356854838709,7459.0,7485.0,7417.4,7419.604067796607
2019-10-24 08:20:00+00:00,7410.1519,7419.754098360656,7459.3466,7486.044642857143,7420.09,7422.225084745764
2019-10-24 08:21:00+00:00,7410.0,7423.764705882353,7459.5,7489.833333333333,7423.05,7424.160000000004
2019-10-24 08:22:00+00:00,7411.7996,7423.9,7459.903,7489.5,7426.04,7426.063333333335
2019-10-24 08:23:00+00:00,7413.448,7421.5,7464.3577,7493.0,7425.4,7426.065084745767
2019-10-24 08:24:00+00:00,7413.5,7425.684782608696,7466.0296,7506.947578347578,7427.15,7429.0095
2019-10-24 08:30:00+00:00,7417.8473,7432.824840764331,7472.1662,7503.49950347567,7434.18,7436.927627118644
2019-10-24 08:31:00+00:00,7422.2519,7432.010135135135,7477.1946,7504.5,7438.39,7437.65316666666
2019-10-24 08:32:00+00:00,7423.0,7430.547016274864,7477.1946,7513.397435897436,7437.88,7437.896101694918
2019-10-24 08:36:00+00:00,7426.6617,7443.017211703958,7482.2297,7518.996441281139,7448.97,7448.168666666666
2019-10-24 08:37:00+00:00,7433.5,7439.298387096775,7491.7591,7515.430232558139,7446.52,7445.810677966101
2019-10-24 08:38:00+00:00,7432.7338,7440.0,7491.7591,7515.2,7446.87,7448.32033333333
2019-10-24 08:39:00+00:00,7433.2863,7447.890977443609,7491.7591,7520.5722135007845,7448.01,7453.059830508471
2019-10-24 08:40:00+00:00,7438.8157,7449.009510319708,7495.1282,7520.5,7451.15,7454.319833333333
2019-10-24 08:41:00+00:00,7441.0298,7449.606741573034,7496.5,7522.489795918367,7448.9,7452.458813559321
2019-10-24 08:42:00+00:00,7441.0298,7450.0,7496.2519,7523.018181818182,7453.34,7454.174499999999
2019-10-24 08:46:00+00:00,7438.8157,7447.447826086956,7493.5,7521.0,7451.25,7453.235423728812
2019-10-24 08:47:00+00:00,7438.8157,7446.558823529412,7496.8139,7519.0,7452.78,7454.2906666666595
2019-10-24 08:48:00+00:00,7438.5,7444.5,7496.5,7516.7,7450.07,7450.794067796609
2019-10-24 08:53:00+00:00,7436.603,7459.045359594151,7499.625,7527.483102784101,7457.39,7462.204067796609
2019-10-24 08:54:00+00:00,7448.2348,7457.33777969019,7505.816999999999,7524.0,7458.14,7459.077666666667
2019-10-24 08:56:00+00:00,7443.7993,7449.412228796844,7501.0,7520.0,7454.52,7452.829499999996
2019-10-24 08:58:00+00:00,7439.5,7450.0,7499.5,7521.76802507837,7451.21,7457.256101694918
2019-10-24 08:59:00+00:00,7441.0298,7460.488608952023,7501.8755,7527.938062142273,7456.84,7465.174333333333
2019-10-24 09:00:00+00:00,7448.2348,7461.771484375,7507.5075,7535.072222222222,7465.12,7470.967796610168
2019-10-24 09:01:00+00:00,7454.3422,7463.400872817955,7510.3267,7535.0,7471.9,7471.410333333335
2019-10-24 09:03:00+00:00,7453.231,7466.955311026274,7510.5,7538.791235059761,7469.19,7476.887000000002
2019-10-24 09:04:00+00:00,7467.1446,7467.860383944154,7510.8908,7538.722222222223,7483.42,7474.4608333333335
2019-10-24 09:05:00+00:00,7466.5869999999995,7465.958333333333,7513.7125,7535.15294117647,7472.04,7474.54
2019-10-24 09:06:00+00:00,7460.4596,7464.90234375,7514.2771,7533.394736842105,7472.43,7473.06183333333
2019-10-24 09:07:00+00:00,7459.903,7464.0,7511.455,7531.5,7472.88,7471.750169491525
