Time,v60,spread60,v10,spread10,v2,spread2
2019-06-19 05:28:27.999999999 +0800 +08,75206.66119014999,7.799999999999272,13182.622159210001,3.9099999999998545,2083.59320432,2.4099999999998545
2019-06-19 05:28:29.999999999 +0800 +08,74376.74382621997,7.799999999999272,7530.721742669999,3.9099999999998545,303.56664312,0
2019-06-19 05:28:31.999999999 +0800 +08,64512.18375981998,7.799999999999272,6877.65905319,3.9099999999998545,754.3198063499999,0.9400000000005093
2019-06-19 05:28:33.999999999 +0800 +08,62709.332024729985,7.799999999999272,4602.36094832,3.2399999999997817,841.40278716,2.180000000000291
2019-06-19 05:28:35.999999999 +0800 +08,63834.64867118998,7.799999999999272,5120.16679141,2.4099999999998545,1137.28435046,0.8499999999985448
2019-06-19 05:28:37.999999999 +0800 +08,62755.47269632999,7.799999999999272,3061.2709103899997,2.2600000000002183,24.6973233,0
2019-06-19 05:28:39.999999999 +0800 +08,64292.541274179974,7.799999999999272,5795.70157234,2.400000000001455,3037.9973050700005,0.23999999999978172
2019-06-19 05:28:41.999999999 +0800 +08,64701.361680399976,8.180000000000291,6113.795616619999,3.7400000000016007,1072.41385063,0.4900000000016007
2019-06-19 05:28:43.999999999 +0800 +08,61311.77125026998,8.180000000000291,5284.47359234,2.4099999999998545,12.080762879999998,0
2019-06-19 05:28:45.999999999 +0800 +08,60354.36673895999,8.229999999999563,5184.584550910001,1.6299999999991996,1037.39530903,0.8299999999999272
2019-06-19 05:28:47.999999999 +0800 +08,59498.50006827999,8.469999999999345,5982.4817201900005,1.8699999999989814,822.59449258,0.23999999999978172
2019-06-19 05:28:49.999999999 +0800 +08,58652.51021499999,8.469999999999345,4553.22952599,1.5300000000006548,1608.74511087,0.06999999999970896
2019-06-19 05:28:51.999999999 +0800 +08,46219.089416780014,9.139999999999418,5482.46049811,2.2000000000007276,2001.6448227500002,0.9099999999998545
2019-06-19 05:28:53.999999999 +0800 +08,48353.71704418002,9.139999999999418,8232.63900128,1.7399999999997817,2762.25926605,0.5100000000002183
2019-06-19 05:28:55.999999999 +0800 +08,41415.791571740025,5.369999999998981,8425.78816465,0.9099999999998545,1230.5444724000001,0.2600000000002183
2019-06-19 05:28:57.999999999 +0800 +08,40376.58468274,5.369999999998981,8614.878154890002,0.9099999999998545,1011.6844828199999,0.4500000000007276
2019-06-19 05:28:59.999999999 +0800 +08,41387.51369038,5.479999999999563,8500.564846580002,1.0200000000004366,1494.4318025599998,1.0200000000004366
2019-06-19 05:29:01.999999999 +0800 +08,57947.07332878,6.209999999999127,24521.664162260004,3.360000000000582,18022.744138429996,3.360000000000582
2019-06-19 05:29:03.999999999 +0800 +08,57701.51801366999,6.209999999999127,22908.22459047,3.360000000000582,1148.81969426,0.3899999999994179
2019-06-19 05:29:05.999999999 +0800 +08,64861.67781285999,6.209999999999127,29226.24563616999,3.360000000000582,7548.565518099999,2.390000000001237
2019-06-19 05:29:07.999999999 +0800 +08,64071.42894182,6.190000000000509,28586.995593789994,3.360000000000582,372.43444043999995,0.1000000000003638
2019-06-19 05:29:09.999999999 +0800 +08,65592.60915571998,6.149999999999636,29164.769988989992,3.360000000000582,2072.2061977599997,2.140000000001237
2019-06-19 05:29:11.999999999 +0800 +08,64613.54333383,6.0900000000001455,11233.572945160002,2.390000000001237,91.5470946,0
2019-06-19 05:29:13.999999999 +0800 +08,64838.294113350006,6.0900000000001455,11163.76804796,2.390000000001237,1079.01479706,0.5300000000006548
2019-06-19 05:29:15.999999999 +0800 +08,66612.44707011002,6.0900000000001455,6038.53294164,2.2600000000002183,2423.33041178,1.0100000000002183
2019-06-19 05:29:17.999999999 +0800 +08,66849.29855207002,6.0900000000001455,7421.050013599999,2.140000000001237,1754.9515124,0.2900000000008731
2019-06-19 05:29:19.999999999 +0800 +08,61301.66695735,6.0900000000001455,5756.679280779998,1.0599999999994907,407.83546494,0
2019-06-19 05:29:21.999999999 +0800 +08,67305.21723837,6.0900000000001455,13076.06496303,2.280000000000655,7410.932776849999,2.280000000000655
2019-06-19 05:29:23.999999999 +0800 +08,64188.51634634,5.719999999999345,11997.05016597,2.280000000000655,0,0
2019-06-19 05:29:25.999999999 +0800 +08,65956.91750219002,5.600000000000364,11961.599417410001,2.280000000000655,2387.87966322,0.3099999999994907
2019-06-19 05:29:27.999999999 +0800 +08,64213.91159611,5.540000000000873,10547.235203249998,2.280000000000655,340.58729824,0
2019-06-19 05:29:29.999999999 +0800 +08,63921.63449132001,5.540000000000873,10150.68927664,2.280000000000655,11.289538329999997,0
2019-06-19 05:29:31.999999999 +0800 +08,64248.116137820005,5.540000000000873,3820.55795264,0.6000000000003638,1080.80145285,0.3499999999985448
2019-06-19 05:29:33.999999999 +0800 +08,66386.97835248,4.209999999999127,6800.822954460001,0.6000000000003638,2980.26500182,0.32000000000152795
2019-06-19 05:29:35.999999999 +0800 +08,68446.07370984001,3.3799999999991996,7609.322999060001,0.5,3196.3797078200005,0.26999999999861757
2019-06-19 05:29:37.999999999 +0800 +08,68650.25942254001,3.3799999999991996,7497.618736820001,0.3599999999987631,228.883036,0
2019-06-19 05:29:39.999999999 +0800 +08,70482.43742679998,3.360000000000582,12356.50450782,1.2199999999993452,4870.175309329999,0.8999999999996362
2019-06-19 05:29:41.999999999 +0800 +08,69586.52861468996,3.360000000000582,11452.20809349,1.2000000000007276,176.50503852,0
2019-06-19 05:29:43.999999999 +0800 +08,69981.62672626995,3.360000000000582,8879.12196613,1.1299999999991996,407.17887446,0.43000000000029104
2019-06-19 05:29:45.999999999 +0800 +08,71101.61214743996,3.360000000000582,7840.122988509999,0.8999999999996362,2157.3807302,0.2000000000007276
2019-06-19 05:29:47.999999999 +0800 +08,70839.68698253996,3.360000000000582,8171.909280189999,0.8999999999996362,560.66932768,0.2900000000008731
2019-06-19 05:29:49.999999999 +0800 +08,79343.92386415998,3.360000000000582,13414.715963350001,0.75,10112.981992490002,0.010000000000218279
2019-06-19 05:29:51.999999999 +0800 +08,79239.16081491,3.360000000000582,15135.092698330001,0.9799999999995634,1896.8817734999998,0.4499999999989086
2019-06-19 05:29:53.999999999 +0800 +08,77240.35222462,3.360000000000582,15491.36449963,0.8400000000001455,763.45067576,0
2019-06-19 05:29:55.999999999 +0800 +08,76195.61921559999,3.360000000000582,13519.79523281,2.2700000000004366,185.81146338,1.9599999999991269
2019-06-19 05:29:57.999999999 +0800 +08,76486.54423328,3.360000000000582,14261.73540563,1.9799999999995634,1302.6095005000002,1.110000000000582
2019-06-19 05:29:59.999999999 +0800 +08,77506.82647729998,3.360000000000582,6663.467459720001,1.9899999999997817,2514.7140465800003,0.5799999999999272
2019-06-19 05:30:01.999999999 +0800 +08,62451.60034554998,3.350000000000364,7734.1036929,1.9899999999997817,2967.51800668,1.1999999999989086
2019-06-19 05:30:03.999999999 +0800 +08,61485.749386789976,3.350000000000364,7153.621752639999,1.9899999999997817,182.96873549999998,0.09000000000014552
2019-06-19 05:30:05.999999999 +0800 +08,54813.55497159999,3.350000000000364,7844.181392169999,1.9899999999997817,876.37110291,0.9400000000005093
2019-06-19 05:30:07.999999999 +0800 +08,56590.61646698998,3.350000000000364,8691.0678275,2.709999999999127,2149.49593583,2.149999999999636
2019-06-19 05:30:09.999999999 +0800 +08,55911.852346429994,3.350000000000364,7569.79585812,2.529999999998836,1393.4420772,1.0499999999992724
2019-06-19 05:30:11.999999999 +0800 +08,58519.41039203,3.350000000000364,7301.38299164,2.529999999998836,2699.1051402,1.1900000000005093
2019-06-19 05:30:13.999999999 +0800 +08,58437.56425897,3.350000000000364,8115.58292014,2.5,997.168664,1.5200000000004366
2019-06-19 05:30:15.999999999 +0800 +08,57356.68106976001,3.350000000000364,8581.659039799999,2.4799999999995634,1342.44722257,0.6300000000010186
2019-06-19 05:30:17.999999999 +0800 +08,56482.38889552,3.350000000000364,7312.822442129999,1.5200000000004366,880.6593381600001,0.8400000000001455
2019-06-19 05:30:19.999999999 +0800 +08,57802.518229620015,3.350000000000364,7647.345163969999,1.5200000000004366,1727.96479904,0.6599999999998545
2019-06-19 05:30:21.999999999 +0800 +08,51391.70512024999,3.350000000000364,5948.35969125,1.5200000000004366,1000.11966748,0.3899999999994179
2019-06-19 05:30:23.999999999 +0800 +08,52143.35496080999,3.350000000000364,5702.840867809999,2.210000000000946,751.6498405599999,2.1599999999998545
2019-06-19 05:30:25.999999999 +0800 +08,50314.09445140998,3.350000000000364,4919.01279906,2.1700000000000728,558.6191538200001,0
2019-06-19 05:30:27.999999999 +0800 +08,51660.87251983999,3.209999999999127,5725.71882757,2.1599999999998545,1687.36536667,1.2199999999993452
2019-06-19 05:30:29.999999999 +0800 +08,51649.58298150999,3.209999999999127,3997.75402853,2.1599999999998545,0,0
2019-06-19 05:30:31.999999999 +0800 +08,51286.59600318999,3.1900000000005093,3715.44883558,2.1599999999998545,717.81447453,0.5599999999994907
2019-06-19 05:30:33.999999999 +0800 +08,50758.81580859001,3.1199999999989814,5416.28380224,1.4699999999993452,2452.48480722,0.9400000000005093
2019-06-19 05:30:35.999999999 +0800 +08,52770.644941340004,2.969999999999345,10065.873488989999,2.609999999998763,5208.20884057,2.0799999999999272
2019-06-19 05:30:37.999999999 +0800 +08,54057.59891230002,2.969999999999345,9894.345129280002,2.0799999999999272,1515.8370069599998,1.1700000000000728
2019-06-19 05:30:39.999999999 +0800 +08,56404.06312303002,2.969999999999345,17110.984649340007,2.0799999999999272,7216.63952006,2.030000000000655
2019-06-19 05:30:41.999999999 +0800 +08,56885.49322611002,2.969999999999345,17051.10531641001,2.0799999999999272,657.9351416,1.9700000000011642
2019-06-19 05:30:43.999999999 +0800 +08,57006.79405770002,2.969999999999345,15127.10021524,2.0799999999999272,528.47970605,0.5299999999988358
2019-06-19 05:30:45.999999999 +0800 +08,57969.18675789002,2.9799999999995634,13038.66480506,2.0900000000001455,3119.7734303899997,0.15999999999985448
2019-06-19 05:30:47.999999999 +0800 +08,58709.918917370014,2.9799999999995634,12824.229285259999,2.0900000000001455,1301.40148716,0
2019-06-19 05:30:49.999999999 +0800 +08,58210.16841613002,2.9799999999995634,15220.82125645,2.0900000000001455,9613.23149125,0.09000000000014552
2019-06-19 05:30:51.999999999 +0800 +08,58603.84952186001,2.9799999999995634,16853.448994079998,2.0499999999992724,2290.56287923,0.05999999999949068
2019-06-19 05:30:53.999999999 +0800 +08,57954.87763338001,2.9799999999995634,16439.44807531,0.15999999999985448,114.47878727999999,0
2019-06-19 05:30:55.999999999 +0800 +08,59059.45657863001,2.9799999999995634,14610.06505355,1.9499999999989086,1290.39040863,1.7899999999990541
2019-06-19 05:30:57.999999999 +0800 +08,58455.28230488,2.9799999999995634,14007.09879314,1.9499999999989086,698.43522675,0
2019-06-19 05:30:59.999999999 +0800 +08,56904.68936051,2.7999999999992724,5357.9884041000005,1.889999999999418,964.12110221,0.680000000000291
2019-06-19 05:31:01.999999999 +0800 +08,54389.10229054999,2.7999999999992724,3519.35646159,1.7899999999990541,451.93093672,1.7600000000002183
2019-06-19 05:31:03.999999999 +0800 +08,55580.497262599994,2.7700000000004366,4779.241381859999,1.8099999999994907,1374.36370755,0.7100000000009459
2019-06-19 05:31:05.999999999 +0800 +08,55922.700301699995,2.75,4707.42511524,1.7800000000006548,1218.57414201,0.8700000000008004
2019-06-19 05:31:07.999999999 +0800 +08,55010.67801818,2.75,5246.4635408,1.7800000000006548,1237.47365231,1.1000000000003638
2019-06-19 05:31:09.999999999 +0800 +08,54206.25932433,2.75,4871.36582194,1.7900000000008731,589.0233833499999,0.6700000000000728
2019-06-19 05:31:11.999999999 +0800 +08,52503.7895405,2.75,5416.0702415900005,1.9099999999998545,996.6353563700001,1.5399999999990541
2019-06-19 05:31:13.999999999 +0800 +08,53617.61955698001,2.75,6152.70521452,1.889999999999418,2110.99868048,1.4599999999991269
2019-06-19 05:31:15.999999999 +0800 +08,54109.95883186001,2.709999999999127,6768.91756996,1.889999999999418,1834.7864974499998,1.5199999999986176
2019-06-19 05:31:17.999999999 +0800 +08,53546.050270260006,2.6999999999989086,5848.1946942099985,1.5399999999990541,316.75077656,1.389999999999418
2019-06-19 05:31:19.999999999 +0800 +08,52811.33410115,2.6999999999989086,6252.419940789998,1.5399999999990541,993.24862993,1.389999999999418
2019-06-19 05:31:21.999999999 +0800 +08,52870.02280322999,2.6999999999989086,6314.592953980001,1.5199999999986176,1058.8083695600003,1.25
2019-06-19 05:31:23.999999999 +0800 +08,54392.34176611999,2.6199999999989814,6477.56307695,1.8699999999989814,2273.96880345,0.5
2019-06-19 05:31:25.999999999 +0800 +08,54590.83320629999,2.6199999999989814,5399.8871735,1.7399999999997817,757.1105940000001,0
2019-06-19 05:31:27.999999999 +0800 +08,56315.669922,4.430000000000291,8495.338479310001,4.260000000000218,3412.20208237,3.0100000000002183
2019-06-19 05:31:29.999999999 +0800 +08,56414.89591822,4.430000000000291,7601.315845600002,4.260000000000218,99.22599621999998,0
2019-06-19 05:31:31.999999999 +0800 +08,56210.17705969,4.430000000000291,7055.603092040001,3.030000000000655,513.0956160000001,0
2019-06-19 05:31:33.999999999 +0800 +08,55068.33968714999,4.430000000000291,6092.281723270001,3.030000000000655,1310.64743468,2.149999999999636
2019-06-19 05:31:35.999999999 +0800 +08,50225.25057876,4.430000000000291,5700.29086145,3.0100000000002183,365.11973218,0
2019-06-19 05:31:37.999999999 +0800 +08,49288.36853831001,4.430000000000291,2867.04374559,2.1699999999982538,578.95496651,0.3899999999994179
2019-06-19 05:31:39.999999999 +0800 +08,42071.729018250015,4.430000000000291,2767.8177493700005,2.149999999999636,0,0
2019-06-19 05:31:41.999999999 +0800 +08,44767.395108960016,4.389999999999418,5608.323365679999,2.360000000000582,3353.6012323100003,1.9200000000000728
2019-06-19 05:31:43.999999999 +0800 +08,45714.67575675002,4.389999999999418,5773.43628484,2.3099999999994907,1475.7603538399999,0.9700000000011642
2019-06-19 05:31:45.999999999 +0800 +08,43480.911443220015,4.389999999999418,6294.32566952,2.3099999999994907,886.00911686,1.8299999999999272
2019-06-19 05:31:47.999999999 +0800 +08,43187.862296870015,4.389999999999418,6723.7230438199995,1.9200000000000728,1008.35234081,1.2899999999990541
2019-06-19 05:31:49.999999999 +0800 +08,34935.815595600005,4.389999999999418,8084.907833799999,1.9200000000000728,1361.18478998,0.5499999999992724
2019-06-19 05:31:51.999999999 +0800 +08,34285.941168569996,4.389999999999418,6371.9950536900005,1.8700000000008004,1640.6884522,1.6599999999998545
2019-06-19 05:31:53.999999999 +0800 +08,34777.15868540999,4.389999999999418,5501.93100397,1.8299999999999272,605.6963041199999,1.6899999999986903
2019-06-19 05:31:55.999999999 +0800 +08,35644.20905858998,4.389999999999418,6773.36266892,1.7099999999991269,2157.44078181,0.020000000000436557
2019-06-19 05:31:57.999999999 +0800 +08,39346.79038049998,4.389999999999418,10166.026876769998,1.7099999999991269,4401.01654866,0.020000000000436557
2019-06-19 05:31:59.999999999 +0800 +08,41216.33261683998,4.389999999999418,11638.505425340001,1.7099999999991269,2833.6633385500004,1.4899999999997817
2019-06-19 05:32:01.999999999 +0800 +08,41748.778067549974,4.389999999999418,10982.193360570001,1.7099999999991269,984.37638743,0.9500000000007276
2019-06-19 05:32:03.999999999 +0800 +08,40406.85743777998,4.389999999999418,10408.94013423,1.5100000000002183,32.443077779999996,0
2019-06-19 05:32:05.999999999 +0800 +08,42204.47458701999,4.389999999999418,11267.69064367,1.5100000000002183,3016.1912912499997,1.2200000000011642
2019-06-19 05:32:07.999999999 +0800 +08,43810.04923293999,4.389999999999418,9709.722393240001,2.0100000000002183,2843.0482982300005,1.7000000000007276
2019-06-19 05:32:09.999999999 +0800 +08,43787.69245030999,4.389999999999418,7442.72565541,1.860000000000582,566.66660072,0.8299999999999272
2019-06-19 05:32:11.999999999 +0800 +08,44868.58040579999,4.389999999999418,8535.87257984,1.860000000000582,2077.5233118600004,0.680000000000291
2019-06-19 05:32:13.999999999 +0800 +08,46002.14217248999,4.389999999999418,11747.989949229997,2,3244.5604471700003,0.9399999999986903
2019-06-19 05:32:15.999999999 +0800 +08,44587.15002194,4.260000000000218,9151.593004880002,1.9599999999991269,419.7943469,0.010000000000218279
2019-06-19 05:32:17.999999999 +0800 +08,60442.64479404999,5.399999999999636,22480.790255320004,3.929999999998472,16172.245548670004,3.209999999999127
2019-06-19 05:32:19.999999999 +0800 +08,61495.88664102,5.399999999999636,23960.614131500006,3.929999999998472,2046.4904768999997,2.25
2019-06-19 05:32:21.999999999 +0800 +08,62597.65945344,4.170000000000073,24043.672001619998,3.929999999998472,2160.58118198,2.069999999999709
2019-06-19 05:32:23.999999999 +0800 +08,61414.40879739,4.170000000000073,21889.829701849994,3.209999999999127,1090.7181474,0
2019-06-19 05:32:25.999999999 +0800 +08,61011.16155115,4.149999999999636,21823.89870271,3.209999999999127,353.86334775999995,0
2019-06-19 05:32:27.999999999 +0800 +08,62907.93051122001,4.8799999999992,10960.62419648,3.9099999999998545,5308.971042440001,2.5900000000001455
2019-06-19 05:32:29.999999999 +0800 +08,65442.6619366,4.8799999999992,11548.091141180003,3.7299999999995634,2633.9574216,2.4200000000000728
2019-06-19 05:32:31.999999999 +0800 +08,67183.84588318999,7.359999999998763,11641.789521789997,6.039999999999054,2254.2795625900003,4.6599999999998545
2019-06-19 05:32:33.999999999 +0800 +08,66232.53364661001,7.359999999998763,10910.40657249,5.069999999999709,359.3351981,0
2019-06-19 05:32:35.999999999 +0800 +08,72593.44347581996,7.459999999999127,17282.572786120003,5.170000000000073,6726.029561390002,2.8400000000001455
2019-06-19 05:32:37.999999999 +0800 +08,77163.93265102997,7.459999999999127,17123.045885400003,5,5149.44414172,1.9400000000005093
2019-06-19 05:32:39.999999999 +0800 +08,80247.71509298997,7.459999999999127,17572.870905760006,4.760000000000218,3083.78244196,1.8299999999999272
2019-06-19 05:32:41.999999999 +0800 +08,77850.39858960998,7.459999999999127,16274.876072100002,2.9500000000007276,956.28472893,1.7299999999995634
2019-06-19 05:32:43.999999999 +0800 +08,83559.99312281999,7.459999999999127,23100.895761050004,3,7185.35488705,2.9099999999998545
2019-06-19 05:32:45.999999999 +0800 +08,82902.80909930998,7.459999999999127,16603.691293009997,3,228.82509335,0
2019-06-19 05:32:47.999999999 +0800 +08,84513.26490357998,7.459999999999127,14073.05529637,3,2618.8081450800005,1.9799999999995634
2019-06-19 05:32:49.999999999 +0800 +08,84285.61170029998,7.459999999999127,12122.804441109998,3,1133.5315867,0.020000000000436557
2019-06-19 05:32:51.999999999 +0800 +08,85424.89870902,7.459999999999127,13946.4951731,2.9099999999998545,2779.97546092,1.1700000000000728
2019-06-19 05:32:53.999999999 +0800 +08,85821.93737353999,7.459999999999127,7763.87525469,1.9799999999995634,1002.7349686399998,1.25
2019-06-19 05:32:55.999999999 +0800 +08,84469.65843535,7.459999999999127,8340.21200496,1.9799999999995634,805.1618436200001,0.6700000000000728
2019-06-19 05:32:57.999999999 +0800 +08,81068.40008128002,7.459999999999127,6721.16205447,1.2900000000008731,999.7581945900001,1.2299999999995634
2019-06-19 05:32:59.999999999 +0800 +08,78982.22937156001,7.459999999999127,6335.1230966,2.2600000000002183,747.49262883,2.2600000000002183
2019-06-19 05:33:01.999999999 +0800 +08,79766.52290637,7.459999999999127,5323.817557920001,2.2600000000002183,1768.66992224,1.3500000000003638
2019-06-19 05:33:03.999999999 +0800 +08,80759.33339729,7.459999999999127,5346.33615798,2.2600000000002183,1025.2535687,0.38000000000101863
2019-06-19 05:33:05.999999999 +0800 +08,84817.65089092002,7.459999999999127,11615.683099240001,2.960000000000946,7074.50878488,2.1300000000010186
2019-06-19 05:33:07.999999999 +0800 +08,82263.33416599005,7.459999999999127,10904.656477949999,2.960000000000946,288.7315733,1.640000000001237
2019-06-19 05:33:09.999999999 +0800 +08,89692.13085769002,7.459999999999127,18152.627141539997,2.150000000001455,7995.46329242,1.5900000000001455
2019-06-19 05:33:11.999999999 +0800 +08,88190.51041621005,7.459999999999127,16959.860089679998,2.2700000000004366,575.90287038,0.3600000000005821
2019-06-19 05:33:13.999999999 +0800 +08,90100.82872856001,6.739999999999782,21089.4852805,2.2600000000002183,5154.87875952,1.7100000000009459
2019-06-19 05:33:15.999999999 +0800 +08,91722.69677069,6.739999999999782,16056.638884650001,2.1200000000008004,2041.66238903,1.6900000000005093
2019-06-19 05:33:17.999999999 +0800 +08,80779.09648583997,6.489999999999782,20996.552575169997,2.219999999999345,5228.64526382,1.0900000000001455
2019-06-19 05:33:19.999999999 +0800 +08,79090.00714559997,6.309999999999491,13358.49041941,2.2600000000002183,357.40113666,1.7700000000004366
2019-06-19 05:33:21.999999999 +0800 +08,76929.42596361997,6.139999999999418,12782.58754903,1.8500000000003638,0,0
2019-06-19 05:33:23.999999999 +0800 +08,96283.09163581996,7.450000000000728,28072.092609110005,6.520000000000437,20444.3838196,1.2000000000007276
2019-06-19 05:33:25.999999999 +0800 +08,101192.00096554996,7.450000000000728,31293.202897569998,6.460000000000946,5262.77267749,1.3700000000008004
2019-06-19 05:33:27.999999999 +0800 +08,98675.16013807997,7.450000000000728,28856.687848719994,6.460000000000946,2792.13021497,1.6000000000003638
2019-06-19 05:33:29.999999999 +0800 +08,96722.81372452997,7.450000000000728,29180.89772011,4.570000000001528,681.61100805,0
2019-06-19 05:33:31.999999999 +0800 +08,95356.83407484001,7.450000000000728,30069.197633009997,4.570000000001528,888.2999129,0.6199999999989814
2019-06-19 05:33:33.999999999 +0800 +08,94997.49887674,7.450000000000728,9624.81381341,3.7600000000002183,0,0
2019-06-19 05:33:35.999999999 +0800 +08,93397.27671056997,7.450000000000728,9487.84853114,2.4099999999998545,5125.80739522,1.5900000000001455
2019-06-19 05:33:37.999999999 +0800 +08,88682.369842,7.450000000000728,7130.255589320001,2.4099999999998545,434.53727315000003,2.280000000000655
2019-06-19 05:33:39.999999999 +0800 +08,88295.38702105999,7.450000000000728,9145.444202290002,2.469999999999345,2696.79962102,2.1599999999998545
2019-06-19 05:33:41.999999999 +0800 +08,88934.79087744,7.360000000000582,9852.8328747,2.469999999999345,1595.68858531,1.0599999999994907
2019-06-19 05:33:43.999999999 +0800 +08,81872.97881313,6.950000000000728,9976.37569744,2.469999999999345,123.54282274,0
2019-06-19 05:33:45.999999999 +0800 +08,82444.65914185002,6.950000000000728,5651.07372429,2.3400000000001455,800.50542207,0.8899999999994179
2019-06-19 05:33:47.999999999 +0800 +08,81782.08215419002,6.950000000000728,7172.7676085600015,4.079999999999927,1956.2311574199998,2.7700000000004366
2019-06-19 05:33:49.999999999 +0800 +08,81423.30424837,6.950000000000728,5250.721668420001,3.819999999999709,774.75368088,0
2019-06-19 05:33:51.999999999 +0800 +08,79136.94831016002,6.950000000000728,4148.65260582,3.819999999999709,493.61952270999996,1.3999999999996362
2019-06-19 05:33:53.999999999 +0800 +08,78530.64457730003,6.950000000000728,4421.54101886,2.8299999999999272,396.43123578000007,0.21999999999934516
2019-06-19 05:33:55.999999999 +0800 +08,78006.31592118002,6.950000000000728,3901.86878429,2.7700000000004366,280.8331875,0
2019-06-19 05:33:57.999999999 +0800 +08,77976.31339072005,6.950000000000728,2915.393291,1.3999999999996362,969.75566413,0.9099999999998545
2019-06-19 05:33:59.999999999 +0800 +08,77580.58848356004,6.950000000000728,2492.40733179,1.3999999999996362,351.76772166999996,0
2019-06-19 05:34:01.999999999 +0800 +08,76310.76075480004,6.950000000000728,2497.6300025600003,1.2199999999993452,498.84219348000005,0.8600000000005821
2019-06-19 05:34:03.999999999 +0800 +08,76805.22460450005,6.950000000000728,3620.91618518,0.9099999999998545,1519.7174184,0
2019-06-19 05:34:05.999999999 +0800 +08,71156.00784656002,6.950000000000728,4765.37502462,0.9099999999998545,1425.2920269400001,0.010000000000218279
2019-06-19 05:34:07.999999999 +0800 +08,71777.72988032001,6.950000000000728,4706.072967550001,2.719999999999345,910.4536070600001,2.219999999999345
2019-06-19 05:34:09.999999999 +0800 +08,65254.17442363,6.950000000000728,5826.213081610001,2.6900000000005093,1471.9078357299998,1
2019-06-19 05:34:11.999999999 +0800 +08,67049.94024263,6.540000000000873,7699.0395775100005,2.649999999999636,2371.66868938,1.3099999999994907
2019-06-19 05:34:13.999999999 +0800 +08,62625.28055913,6.520000000000437,6909.541235130002,2.649999999999636,730.21907602,0.010000000000218279
2019-06-19 05:34:15.999999999 +0800 +08,61332.3013142,6.460000000000946,6232.932352290003,2.529999999998836,748.6831441000002,2.0199999999986176
2019-06-19 05:34:17.999999999 +0800 +08,60188.28609735998,6.460000000000946,9407.108792210001,3.139999999999418,4084.6300469800008,3.139999999999418
2019-06-19 05:34:19.999999999 +0800 +08,60471.13891854999,6.100000000000364,8575.454914330001,3.139999999999418,640.25395785,1.2200000000011642
2019-06-19 05:34:21.999999999 +0800 +08,62386.74004929999,6.100000000000364,8119.387355700001,3.139999999999418,1915.6011307499998,2.2399999999997817
2019-06-19 05:34:23.999999999 +0800 +08,55169.569328320016,5.350000000000364,20616.381378299997,5,13227.213098619999,3.6200000000008004
2019-06-19 05:34:25.999999999 +0800 +08,50654.20045666,5.350000000000364,20615.102040029997,5,747.40380583,3.139999999999418
2019-06-19 05:34:27.999999999 +0800 +08,50295.97087081999,5.350000000000364,18964.37262218,4.380000000001019,2433.90062913,1.2600000000002183
2019-06-19 05:34:29.999999999 +0800 +08,49884.27936298999,5.350000000000364,18594.038164550002,4.130000000001019,269.91950022,0
2019-06-19 05:34:31.999999999 +0800 +08,50954.778745159994,5.3700000000008,18637.23632887,5.3700000000008,1958.79929507,2.360000000000582
2019-06-19 05:34:33.999999999 +0800 +08,61027.98557685,5.730000000001382,15483.230061940001,5.350000000000364,10073.206831689999,4.790000000000873
2019-06-19 05:34:35.999999999 +0800 +08,55998.759324310005,5.730000000001382,14832.40739879,4.790000000000873,96.58114268,2.360000000000582
2019-06-19 05:34:37.999999999 +0800 +08,56080.243192040005,5.730000000001382,12914.527910539999,4.790000000000873,516.02114088,2.1299999999991996
2019-06-19 05:34:39.999999999 +0800 +08,71998.07689605001,6.450000000000728,31259.241735350002,5.510000000000218,18614.63332503,3.040000000000873
2019-06-19 05:34:41.999999999 +0800 +08,70457.19192012,6.450000000000728,29355.24604966,5.510000000000218,54.80360938,2.9899999999997817
2019-06-19 05:34:43.999999999 +0800 +08,70982.98909699002,6.450000000000728,19931.37921758,4.290000000000873,649.33999961,1.0300000000006548
2019-06-19 05:34:45.999999999 +0800 +08,71101.31517796,6.450000000000728,20753.62957794,4.059999999999491,918.83150304,0.6499999999996362
2019-06-19 05:34:47.999999999 +0800 +08,69753.02138100998,6.450000000000728,20845.545797529998,3.3799999999991996,607.9373604699999,0.930000000000291
2019-06-19 05:34:49.999999999 +0800 +08,69238.85763833998,6.450000000000728,2491.5024107100003,2.9899999999997817,260.58993820999996,0.040000000000873115
2019-06-19 05:34:51.999999999 +0800 +08,69757.03118388997,6.450000000000728,3448.4918695900005,1.0300000000006548,1011.7930682600002,0.5
2019-06-19 05:34:53.999999999 +0800 +08,69758.57229315997,6.450000000000728,3197.12421503,0.9600000000009459,397.97234505,0.47999999999956344
2019-06-19 05:34:55.999999999 +0800 +08,76040.00536778997,6.450000000000728,8840.55897412,1.820000000001528,6562.26626213,1.110000000000582
2019-06-19 05:34:57.999999999 +0800 +08,75070.24970365997,6.450000000000728,8232.621613649999,1.820000000001528,0,0
2019-06-19 05:34:59.999999999 +0800 +08,75521.37673790997,6.450000000000728,8774.92643136,1.4899999999997817,802.89475592,1.2199999999993452
2019-06-19 05:35:01.999999999 +0800 +08,76717.59238022,6.450000000000728,9458.191198890001,1.4699999999993452,1695.05783579,0.32999999999992724
2019-06-19 05:35:03.999999999 +0800 +08,79269.53048775002,6.450000000000728,13131.874379769999,1.930000000000291,4071.65552593,1.930000000000291
